,Date,Province_State,Total cases,Total cases per million,New cases,New cases per million,New cases per week,New cases per week per million,log10(Total cases),log10(New cases per week),Slope of power-law,Acceleration of power-law,Growth Rate,Days since first case,Average Growth Rate,Doubling time
3345,2020-03-19,Northern Mariana Islands,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,57,,
3346,2020-03-19,Ohio,119,10.180424498036633,30.0,2.5664935709336048,114.0,9.752675569547698,2.0755469613925306,2.0569048513364727,0.9910182181358351,0.01001136121807911,26.19718309859155,57,0.021451254727984835,1.2227215194951355
3347,2020-03-19,Oklahoma,44,11.119616494535846,27.0,6.823401030737906,41.0,10.361460824453857,1.6434526764861874,1.6127838567197355,0.9813387874167305,0.061781242637467745,43.47826086956522,57,0.022640507492720837,1.2905089270850878
3348,2020-03-19,Oregon,88,20.86426915665913,13.0,3.0822215799610078,64.0,15.17401393211573,1.9444826721501687,1.806179973983887,0.9579543399477095,1.265524791002548,17.105263157894736,57,0.04198556740596226,2.3931773421398486
3349,2020-03-19,Pennsylvania,206,16.091249570672183,51.0,3.9837559616712683,184.0,14.372766606813988,2.3138672203691533,2.2648178230095364,0.9666051017303038,0.0009015277326432596,26.54424040066778,57,0.027292090921705113,1.5556491825371914
3350,2020-03-19,Puerto Rico,5,1.5655851812978954,0.0,0.0,5.0,1.5655851812978954,0.6989700043360189,0.6989700043360189,1.0,,25.0,57,,
3351,2020-03-19,Rhode Island,44,41.53447219597474,11.0,10.383618048993686,41.0,38.70257636443101,1.6434526764861874,1.6127838567197355,1.3827835095765608,2.2587960144514247,17.02127659574468,57,0.03294761102459542,1.8780138284019388
3352,2020-03-19,South Carolina,80,15.537860522064344,20.0,3.884465130516086,73.0,14.178297726383715,1.9030899869919435,1.863322860120456,0.9721122027632971,0.2058393784406979,25.847457627118644,57,0.026410421496412543,1.505394025295515
3353,2020-03-19,South Dakota,14,15.825306700095744,3.0,3.3911371500205165,7.0,7.912653350047872,1.146128035678238,0.8450980400142568,0.7373504649628064,2.66570507078345,11.11111111111111,57,0.06711226883333699,3.825399323500208
3354,2020-03-19,Tennessee,154,22.550311355370358,54.0,7.907252033701294,136.0,19.914560677469925,2.187520720836463,2.1335389083702174,0.9684390614382012,-0.024879511137272298,29.61165048543689,57,0.02611389869765849,1.4884922257665338
3355,2020-03-19,Texas,306,10.553223059509728,110.0,3.7936422762943467,279.0,9.622056318964752,2.48572142648158,2.4456042032735974,0.9707553109622946,0.052218918474047055,32.36842105263158,57,0.026727741738349218,1.5234812790859054
3356,2020-03-19,Utah,62,19.338993212013385,15.0,4.678788680325819,59.0,18.403235475948218,1.792391689498254,1.7708520116421442,0.987982717180451,0.04251257125370599,26.80412371134021,57,0.021373103313945013,1.2182668888948658
3357,2020-03-19,Vermont,22,35.25703177459859,9.0,14.423331180517605,20.0,32.0518470678169,1.3424226808222062,1.3010299956639813,0.9691656839909225,0.0016283053145582911,26.5625,57,0.023621606283094367,1.3464315581363788
3358,2020-03-19,Virgin Islands,3,28.043411200538433,1.0,9.34780373351281,3.0,28.043411200538433,0.47712125471966244,0.47712125471966244,1.0,0.0,37.49999999999999,57,,
3359,2020-03-19,Virginia,103,12.067221688569845,24.0,2.8117798109288956,91.0,10.661331783105396,2.012837224705172,1.9590413923210936,0.9685736621090155,0.01279655422058714,19.70149253731343,57,0.03071376680717305,1.7506847080088639
3360,2020-03-19,Washington,1374,180.4358905633999,352.0,46.225206316096624,932.0,122.39173945057402,3.137986732723532,2.9694159123539814,0.9056278145792637,0.10171238328046966,15.465877878723855,57,0.04630697332171196,2.6394974793375816
3361,2020-03-19,West Virginia,2,1.1159798833466228,1.0,0.5579899416733114,2.0,1.1159798833466228,0.3010299956639812,0.3010299956639812,1.0,,66.66666666666667,57,,
3362,2020-03-19,Wisconsin,159,27.30816699682641,48.0,8.243974942438163,151.0,25.934171173086717,2.2013971243204513,2.1789769472931693,0.9898154781890146,-0.01532298786105945,31.5035799522673,57,0.02168679442933298,1.23614728247198
3363,2020-03-19,Wyoming,18,31.10102823455013,2.0,3.4556698038389033,17.0,29.37319333263068,1.255272505103306,1.2304489213782739,0.9802245459658266,-0.3865978272042334,32.6530612244898,57,0.01805103729913458,1.028909126050671
3364,2020-03-20,Alabama,106,21.618600970593604,28.0,5.710573841288877,101.0,20.59885564179202,2.0253058652647704,2.0043213737826426,0.9896388531519982,-0.07777981116441679,31.353135313531354,58,0.0175310964763229,1.0168035956267283
3365,2020-03-20,Alaska,11,15.036668967732675,3.0,4.100909718472548,10.0,13.669699061575159,1.0413926851582251,1.0,0.9602525677891274,-0.28739448136495654,35.714285714285715,58,0.01938071398539609,1.124081411152973
3366,2020-03-20,American Samoa,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,58,,
3367,2020-03-20,Arizona,68,9.342305793727109,23.0,3.1598975478782867,59.0,8.105824144557344,1.8325089127062364,1.7708520116421442,1.0166208731721351,-0.0560183085218365,31.46067415730337,58,0.0317295086734218,1.8403115030584645
3368,2020-03-20,Arkansas,100,33.13667819381246,38.0,12.591937713648733,91.0,30.154377156369335,2.0,1.9590413923210936,0.9795206961605468,-0.09864395018657471,56.395348837209305,58,0.027910514917979277,1.618809865242798
3369,2020-03-20,California,1243,31.458619779504687,238.0,6.023452540243054,962.0,24.346896402158897,3.094471128641645,2.983175072037813,0.9695756189087344,-0.2577482864785958,20.078467574428803,58,0.03476998851857893,2.016659334077578
3370,2020-03-20,Colorado,363,63.034665940581405,86.0,14.93383270217631,287.0,49.83732541307676,2.5599066250361124,2.4578818967339924,0.927835426940184,-0.20409159731895218,22.81763180639585,58,0.03267553306353083,1.8951809176847882
3371,2020-03-20,Connecticut,194,54.413571754531965,35.0,9.816881502106282,183.0,51.32826613958427,2.287801729930226,2.2624510897304293,0.9889192145157746,-0.055290251837096314,30.46594982078853,58,0.019974194988381988,1.1585033093261554
3372,2020-03-20,Delaware,39,40.05077205565209,9.0,9.242485858996636,35.0,35.943000562764695,1.591064607026499,1.5440680443502757,0.9704621908697635,-0.1717544235871141,29.464285714285715,58,0.02270875038122633,1.3171075221111272
3373,2020-03-20,Diamond Princess,49,24500.0,2.0,1000.0,49.0,24500.0,1.6901960800285136,1.6901960800285136,1.0,0.0,25.789473684210527,58,,
3374,2020-03-20,District of Columbia,71,100.60233879183676,31.0,43.924964824604785,71.0,100.60233879183676,1.8512583487190752,1.8512583487190752,1.0,0.0,38.17204301075268,58,0.013113482636293966,0.76058199290505
3375,2020-03-20,Florida,564,26.259749805112147,132.0,6.145898890558162,514.0,23.931757801112845,2.751279103983342,2.710963118995276,1.0138598846042903,0.09980265558132029,29.127432517263024,58,0.023690230291179067,1.3740333568883858
3376,2020-03-20,Georgia,485,45.67963431427758,198.0,18.648592977787548,443.0,41.723872167474156,2.6857417386022635,2.6464037262230695,1.0103207064349076,0.1947312358375506,31.22977346278317,58,0.026363065743115276,1.529057813100686
3377,2020-03-20,Grand Princess,23,11500.0,1.0,500.0,23.0,11500.0,1.3617278360175928,1.3617278360175928,1.0,0.0,21.49532710280374,58,0.014888698516464852,0.8635445139549615
3378,2020-03-20,Guam,14,84.45538342744076,2.0,12.06505477534868,14.0,84.45538342744076,1.146128035678238,1.146128035678238,1.0,0.0,37.83783783783783,58,0.012140613260775842,0.7041555691249988
3379,2020-03-20,Hawaii,36,25.426027211499346,11.0,7.769063870180355,34.0,24.013470144193825,1.5563025007672873,1.5314789170422551,0.9769977621312957,0.018323249146399757,31.914893617021274,58,0.023275695985103248,1.3499903671359883
3380,2020-03-20,Idaho,36,20.144762501643758,13.0,7.274497570038023,35.0,19.585185765486987,1.5563025007672873,1.5440680443502757,0.9921387671028096,-0.040402140264783754,40.0,58,0.018064959466376797,1.0477676490498542
3381,2020-03-20,Illinois,585,46.165424843043475,163.0,12.86318675113861,539.0,42.53532306051356,2.7671558660821804,2.7315887651867388,1.0832501605725344,-0.7347216461494128,34.077478660538404,58,0.02230706750231616,1.2938099151343374
3382,2020-03-20,Indiana,86,12.774391326247706,26.0,3.862025284679539,73.0,10.843378683907936,1.9344984512435677,1.863322860120456,0.9384479064158397,0.12768283864269028,27.615062761506277,58,0.033049014965186196,1.9168428679807994
3383,2020-03-20,Iowa,45,14.262758037064154,1.0,0.31695017860142566,28.0,8.874605000839919,1.6532125137753437,1.4471580313422192,0.7253055666562813,-13.533387877783142,15.606936416184972,58,0.048023982354797906,2.7853909765782787
3384,2020-03-20,Kansas,48,16.47608187788889,13.0,4.462272175261575,42.0,14.41657164315278,1.6812412373755872,1.6232492903979006,0.9655064688585608,-0.0026156574499443274,29.850746268656714,58,0.025309765394412615,1.4679663928759317
3385,2020-03-20,Kentucky,64,14.32513077837165,14.0,3.1336223577687985,50.0,11.191508420602851,1.806179973983887,1.6989700043360187,0.9031710582573917,-0.07910414391046215,24.33862433862434,58,0.036769125243654374,2.1326092641319536
3386,2020-03-20,Louisiana,537,115.51383003850032,145.0,31.190885205926527,508.0,109.275652997315,2.7299742856995555,2.7058637122839193,0.9911682049380703,-0.0037411619738582603,30.060120240480963,58,0.02165383727646748,1.2559225620351138
3387,2020-03-20,Maine,56,41.66009528258935,4.0,2.9757210916135253,53.0,39.42830446387921,1.7481880270062005,1.724275869600789,0.9863217474115976,-0.27229812288380106,29.03225806451613,58,0.015817195415602347,0.9173973341049361
3388,2020-03-20,Maryland,149,24.64569742361488,42.0,6.947109340884731,131.0,21.668364848949995,2.173186268412274,2.1172712956557644,0.9559757999653533,-0.036119301460811,28.216704288939056,58,0.025404031644010037,1.4734338353525822
3389,2020-03-20,Massachusetts,413,59.92017703873325,85.0,12.332239826373671,290.0,42.07470058409841,2.615950051656401,2.462397997898956,0.8685832868675046,-0.024974857017916168,19.68503937007874,58,0.04450815759442173,2.58147314047646
3390,2020-03-20,Michigan,402,40.25290439224272,143.0,14.318819224106242,386.0,38.65079874479028,2.60422605308447,2.586587304671755,0.9932268750664623,-0.028168402955105285,41.24860646599777,58,0.017936752666535657,1.0403316546590682
3391,2020-03-20,Minnesota,113,20.03676835651688,24.0,4.255596819083231,99.0,17.554336878718328,2.0530784434834195,1.99563519459755,0.9672136641213533,-0.04530688218266945,23.52941176470588,58,0.02407020386394023,1.3960718241085333
3392,2020-03-20,Mississippi,80,26.880374604900496,30.0,10.080140476837686,74.0,24.864346509532957,1.9030899869919435,1.8692317197309762,0.9822087933348416,-0.06186040991145153,37.56345177664975,58,0.018562708795394022,1.0766371101328533
3393,2020-03-20,Missouri,73,11.894233219518012,34.0,5.539779855665924,69.0,11.242494412969082,1.863322860120456,1.8388490907372552,0.9868655240017725,0.00453640734255465,45.945945945945944,58,0.019594305872957612,1.1364697406315414
3394,2020-03-20,Montana,20,18.712960034731253,9.0,8.420832015629065,19.0,17.77731203299469,1.3010299956639813,1.2787536009528289,0.9828778776927556,-0.06594630900270715,25.454545454545453,58,0.026678891906922856,1.5473757306015257
3395,2020-03-20,Nebraska,37,19.127298894545515,8.0,4.135632193415247,23.0,11.889942556068833,1.568201724066995,1.3617278360175928,0.8107619979918514,-0.026930593835270928,15.267175572519085,58,0.05211268789535325,3.022535897930488
3396,2020-03-20,Nevada,161,52.270079827125635,66.0,21.42748614031237,143.0,46.42621997067681,2.2068258760318495,2.155336037465062,0.967914423494684,0.013217471212450328,34.30656934306569,58,0.02420746953895637,1.4040332332594696
3397,2020-03-20,New Hampshire,53,38.97887124543377,11.0,8.089954409429652,47.0,34.56616884029033,1.724275869600789,1.6720978579357175,1.221750546233503,1.6328565407318218,26.285714285714285,58,0.02372991575197953,1.3763351136148128
3398,2020-03-20,New Jersey,890,100.2005136120709,149.0,16.77514216651524,841.0,94.68385612106924,2.949390006644913,2.924795995797912,0.9861309263989299,-0.0739236142301544,33.33333333333333,58,0.018721613055503405,1.0858535572191976
3399,2020-03-20,New Mexico,42,20.030245670963154,7.0,3.338374278493859,32.0,15.26113955882907,1.6232492903979006,1.505149978319906,0.9272451170768445,-0.37126814050298057,19.463087248322147,58,0.03218072239876731,1.8664818991285042
3400,2020-03-20,New York,8403,431.9517645124201,2699.0,138.74066552648125,7982.0,410.3104824869853,3.924434363543231,3.9021117234480043,0.9905664417972827,0.02756903579906414,39.55307262569832,58,0.019696031796386775,1.1423698441904329
3401,2020-03-20,North Carolina,189,18.02045063712304,53.0,5.053353882367837,172.0,16.39956354277864,2.2764618041732443,2.2355284469075487,1.0181738793563788,0.32094285290357705,30.19230769230769,58,0.024199304957684246,1.4035596875456862
3402,2020-03-20,North Dakota,26,34.117958906230726,7.0,9.185604320908272,25.0,32.805729717529545,1.414973347970818,1.3979400086720377,0.9879620776439306,0.0464291292009468,45.45454545454545,58,0.017710098297682483,1.027185701265584
3403,2020-03-20,Northern Mariana Islands,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,58,,
3404,2020-03-20,Ohio,173,14.800112925717121,54.0,4.619688427680488,161.0,13.773515497343679,2.2380461031287955,2.2068258760318495,0.9822705511111669,-0.05383208139563984,28.714859437751006,58,0.02232886727687866,1.2950743020589623
3405,2020-03-20,Oklahoma,49,12.383209278005829,5.0,1.2635927834699825,46.0,11.625053607923839,1.6901960800285136,1.662757831681574,0.980248403228552,-0.023327017408802594,32.846715328467155,58,0.0199842355177767,1.1590856600310486
3406,2020-03-20,Oregon,114,27.028712316581146,26.0,6.1644431599220155,84.0,19.9158932859019,2.0569048513364727,1.9242792860618816,0.9693775530128953,0.10160995942140068,20.418848167539267,58,0.039476526517012535,2.2896385379867272
3407,2020-03-20,Pennsylvania,311,24.29310007999538,105.0,8.201850509323199,270.0,21.090472738259656,2.4927603890268375,2.4313637641589874,0.9565665458684877,-0.056114808279935535,30.590961761297798,58,0.025233508893016135,1.463543515794936
3408,2020-03-20,Puerto Rico,14,4.383638507634107,9.0,2.8180533263362113,14.0,4.383638507634107,1.146128035678238,1.146128035678238,1.0,0.0,41.17647058823529,58,0.013890179256800476,0.8056303968944276
3409,2020-03-20,Rhode Island,54,50.97412496778718,10.0,9.439652771812442,42.0,39.64654164161225,1.7323937598229686,1.6232492903979006,1.2931449416748841,-1.0078420965736883,19.428571428571427,58,0.03599473218525403,2.0876944667447335
3410,2020-03-20,South Carolina,126,24.472130322251342,46.0,8.934269800186998,118.0,22.91834427004491,2.100370545117563,2.0718820073061255,0.9773048977846505,0.026321372317118334,31.195335276967928,58,0.02417273002393664,1.4020183413883252
3411,2020-03-20,South Dakota,14,15.825306700095744,0.0,0.0,6.0,6.782274300041033,1.146128035678238,0.7781512503836436,0.6789391989029928,-inf,10.0,58,0.08426696635421126,4.887484048544253
3412,2020-03-20,Tennessee,223,32.65402228732201,69.0,10.103710931951653,197.0,28.846826863688054,2.3483048630481607,2.294466226161593,0.9712274965177463,0.017342724482577756,31.67495854063019,58,0.024825339031201966,1.4398696638097142
3413,2020-03-20,Texas,429,14.795204877547953,123.0,4.241981818038224,385.0,13.277747967030214,2.6324572921847245,2.5854607295085006,0.9670970138757156,-0.02493117186482556,32.50444049733571,58,0.024700194267090442,1.4326112674912457
3414,2020-03-20,Utah,95,29.632328308730184,33.0,10.2933350967168,86.0,26.825055100534694,1.9777236052888478,1.9344984512435677,0.974220004300636,-0.074259810141743,28.413284132841326,58,0.022598980867909676,1.3107408903387612
3415,2020-03-20,Vermont,29,46.47517824833451,7.0,11.218146473735915,27.0,43.269993541552815,1.462397997898956,1.4313637641589874,0.9787785310260573,0.08012353931921921,27.27272727272727,58,0.023524432486260297,1.3644170842030972
3416,2020-03-20,Virgin Islands,3,28.043411200538433,0.0,0.0,3.0,28.043411200538433,0.47712125471966244,0.47712125471966244,1.0,,27.27272727272727,58,0.012767991603950988,0.7405435130291573
3417,2020-03-20,Virginia,123,14.410371531010592,20.0,2.3431498424407464,96.0,11.247119243715582,2.089905111439398,1.9822712330395684,0.9093086394142974,-0.7689976357999495,20.42755344418052,58,0.03165145770885742,1.8357845471137302
3418,2020-03-20,Washington,1524,200.13413189128198,150.0,19.698241327882084,956.0,125.54345806303516,3.182984967003582,2.9804578922761,0.8688505977217621,-0.8173035552598712,16.289352670675626,58,0.04686825773062253,2.718358948376107
3419,2020-03-20,West Virginia,8,4.463919533386491,6.0,3.3479396500398684,8.0,4.463919533386491,0.9030899869919435,0.9030899869919435,1.0,0.0,72.72727272727273,58,,
3420,2020-03-20,Wisconsin,219,37.613135674874115,60.0,10.304968678047702,200.0,34.34989559349234,2.3404441148401185,2.3010299956639813,0.9788474021224699,-0.07888035566647775,31.31147540983607,58,0.021386792131460344,1.2404339436247
3421,2020-03-20,Wyoming,21,36.28453294030849,3.0,5.183504705758355,20.0,34.55669803838904,1.3222192947339193,1.3010299956639813,0.9839744442133541,0.05601311531468458,27.941176470588236,58,0.0185726437383395,1.0772133368236911
3422,2020-03-21,Alabama,131,26.71732761460153,25.0,5.098726644007926,124.0,25.28968415427931,2.1172712956557644,2.093421685162235,0.9887356851517025,-0.009820733687167165,25.185185185185183,59,0.020739655954463438,1.2236397013133429
3423,2020-03-21,Alaska,13,17.770608780047706,2.0,2.733939812315032,12.0,16.40363887389019,1.1139433523068367,1.0791812460476249,0.9687936498860342,0.1177257554284296,30.0,59,0.018853559782088157,1.1123600271432013
3424,2020-03-21,American Samoa,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,59,,
3425,2020-03-21,Arizona,104,14.288232390406165,36.0,4.945926596679057,92.0,12.639590191513147,2.0170333392987803,1.9637878273455553,0.9980306665742303,-0.10074658917084509,32.57575757575758,59,0.02733159315212782,1.6125639959755413
3426,2020-03-21,Arkansas,122,40.4267473964512,22.0,7.29006920263874,110.0,36.4503460131937,2.0863598306747484,2.041392685158225,0.9784470804818071,-0.012431887259983754,40.893470790378004,59,0.022511285477515828,1.3281658431734338
3427,2020-03-21,California,1405,35.55861688672895,162.0,4.099997107224263,1033.0,26.143808714584345,3.1476763242410986,3.0141003215196207,0.9571002879146567,-0.23447580360377082,16.36749662227369,59,0.03646811005012065,2.1516184929571183
3428,2020-03-21,Colorado,475,82.48337829690405,112.0,19.448712356322638,374.0,64.94480733272023,2.6766936096248664,2.5728716022004803,0.9134508168683242,-0.12316963335009282,22.866666666666667,59,0.03256802929789296,1.9215137285756845
3429,2020-03-21,Connecticut,194,54.413571754531965,0.0,0.0,171.0,47.96247819600498,2.287801729930226,2.2329961103921536,0.9697320315271534,-inf,21.518987341772156,59,0.021867056668600816,1.2901563434474481
3430,2020-03-21,Delaware,45,46.21242929498318,6.0,6.161657239331091,39.0,40.05077205565209,1.6532125137753437,1.591064607026499,0.9624077931717797,-0.1296004663605747,24.832214765100673,59,0.023190094896029398,1.3682155988657345
3431,2020-03-21,Diamond Princess,49,24500.0,0.0,0.0,49.0,24500.0,1.6901960800285136,1.6901960800285136,1.0,,20.502092050209207,59,0.01509303179607333,0.8904888759683265
3432,2020-03-21,District of Columbia,98,138.85956621971835,27.0,38.25722742788159,98.0,138.85956621971835,1.9912260756924949,1.9912260756924949,1.0,0.0,29.00763358778626,59,0.017929717845690585,1.0578533528957446
3433,2020-03-21,Florida,763,35.52515798102938,199.0,9.26540817591723,687.0,31.986610134950435,2.8825245379548803,2.8369567370595505,0.9948218257633857,-0.14505692323767386,29.3569844789357,59,0.022492766097617363,1.3270731997594245
3434,2020-03-21,Georgia,555,52.27257122561661,70.0,6.592936911339032,482.0,45.39707987522019,2.7442929831226763,2.6830470382388496,0.9842774833101583,-0.44479367326974195,25.98802395209581,59,0.026522028765231867,1.5647996971486802
3435,2020-03-21,Grand Princess,23,11500.0,0.0,0.0,23.0,11500.0,1.3617278360175928,1.3617278360175928,1.0,,2.727272727272727,59,0.02557671552091165,1.5090262157337875
3436,2020-03-21,Guam,15,90.4879108151151,1.0,6.03252738767434,15.0,90.4879108151151,1.1760912590556813,1.1760912590556813,1.0,0.0,24.489795918367342,59,0.01650695564767505,0.9739103832128279
3437,2020-03-21,Hawaii,36,25.426027211499346,0.0,0.0,32.0,22.600913076888308,1.5563025007672873,1.505149978319906,0.9592498662725258,-inf,22.950819672131146,59,0.023971485097930356,1.414317620777891
3438,2020-03-21,Idaho,42,23.502222918584383,6.0,3.357460416940626,40.0,22.38306944627084,1.6232492903979006,1.6020599913279623,0.986946367883676,-0.07756009284064676,32.20338983050847,59,0.018465382358753297,1.0894575591664446
3439,2020-03-21,Illinois,753,59.42318787489186,168.0,13.257763031848382,689.0,54.37261148180676,2.8767949762007006,2.8382192219076257,1.0251173782829544,-0.5302193918460156,30.55175558595531,59,0.020879762204513604,1.2319059700663026
3440,2020-03-21,Indiana,128,19.013047555345423,42.0,6.2386562290977166,112.0,16.636416610927245,2.1072099696478683,2.0492180226701815,0.9455892226354203,0.04134823366478353,30.116959064327485,59,0.029150397993847967,1.71987348163703
3441,2020-03-21,Iowa,69,21.86956232349837,24.0,7.606804286434216,52.0,16.481409287274133,1.8388490907372552,1.7160033436347992,0.8305355571216139,0.5668602178918835,21.00456621004566,59,0.042298402298935195,2.4956057356371764
3442,2020-03-21,Kansas,57,19.56534722999306,9.0,3.0892653521041673,49.0,16.819333583678244,1.7558748556724915,1.6901960800285136,0.9625948424332194,-0.03901226406789734,25.555555555555554,59,0.025584697070600338,1.5094971271654198
3443,2020-03-21,Kentucky,87,19.473224651848962,23.0,5.148093873477312,71.0,15.89194195725605,1.9395192526186185,1.8512583487190752,0.9148413627183941,0.08752338081093053,25.882352941176467,59,0.03342615893712581,1.9721433772904229
3444,2020-03-21,Louisiana,763,164.12858904911684,226.0,48.614759010616524,686.0,147.56515345700413,2.8825245379548803,2.8363241157067516,0.9788416448791138,-0.08080327548934768,30.20979020979021,59,0.022127962530359417,1.3055497892912056
3445,2020-03-21,Maine,70,52.075119103236695,14.0,10.415023820647338,67.0,49.84332828452655,1.845098040014257,1.8260748027008264,0.989689850132146,0.0347549506599327,22.17573221757322,59,0.019702537015212587,1.1624496838975427
3446,2020-03-21,Maryland,193,31.92362149501793,44.0,7.277924071403051,166.0,27.457622633020602,2.285557309007774,2.220108088040055,0.9508386589040139,-0.045715880480554826,25.420875420875422,59,0.02566902832046921,1.5144726709076834
3447,2020-03-21,Massachusetts,523,75.87954622580506,110.0,15.95936918707181,385.0,55.85779215475133,2.718501688867274,2.5854607295085006,0.836367598703513,-0.31414113943152155,19.388343912290825,59,0.041482339951386,2.4474580571317737
3448,2020-03-21,Michigan,540,54.071065601520075,138.0,13.818161209277353,515.0,51.56777552737563,2.7323937598229686,2.711807229041191,0.991532928521332,-0.013216640823468111,35.140997830802604,59,0.01842979252242103,1.0873577588228407
3449,2020-03-21,Minnesota,134,23.760415573214708,21.0,3.7236472166978274,113.0,20.03676835651688,2.1271047983648077,2.0530784434834195,0.9481657087335862,-0.2573131612151852,17.16101694915254,59,0.02876904457015584,1.6973736296391946
3450,2020-03-21,Mississippi,140,47.040655558575864,60.0,20.16028095367537,134.0,45.024627463208326,2.146128035678238,2.1271047983648077,0.9911360193813327,0.03673180431930666,39.38461538461539,59,0.018495846089687504,1.0912549192915628
3451,2020-03-21,Missouri,81,13.197710832615877,8.0,1.3034776130978645,77.0,12.545972026066945,1.9084850188786497,1.8864907251724818,0.9884755219513901,0.03564926907586047,33.63228699551569,59,0.018563385155527693,1.0952397241761338
3452,2020-03-21,Montana,27,25.262496046887193,7.0,6.549536012155939,22.0,20.58425603820438,1.4313637641589874,1.3424226808222062,0.9378626974051985,-0.3453838618138471,27.631578947368425,59,0.027903625003548132,1.6463138752093398
3453,2020-03-21,Nebraska,38,19.644252918722422,1.0,0.5169540241769058,20.0,10.339080483538117,1.5797835966168101,1.3010299956639813,0.683527135144429,-10.985690120502438,13.245033112582782,59,0.055128445635314376,3.2525782924835482
3454,2020-03-21,Nevada,161,52.270079827125635,0.0,0.0,141.0,45.77690220884916,2.2068258760318495,2.1492191126553797,0.9576958318301385,-inf,22.011385199240983,59,0.02634516776116611,1.5543648979088005
3455,2020-03-21,New Hampshire,61,44.86247445229171,8.0,5.883603206857928,54.0,39.71432164629102,1.7853298350107671,1.7323937598229686,1.155485014871771,-1.0853599912267455,20.091324200913245,59,0.025071592506524885,1.4792239578849682
3456,2020-03-21,New Jersey,1327,149.40009164406527,437.0,49.19957803199436,1258.0,141.6317372179609,3.1228709228644354,3.09968064110925,0.9868322557500394,0.0040426887659625755,31.927877947295418,59,0.01943622583226675,1.1467373241037382
3457,2020-03-21,New Mexico,55,26.230083616737463,13.0,6.199837945774309,42.0,20.030245670963154,1.7403626894942439,1.6232492903979006,0.9072913570815213,-0.17037982117578424,18.579234972677593,59,0.0356399516052102,2.1027571447074016
3458,2020-03-21,New York,11727,602.8202240196538,3324.0,170.86845950723367,11114.0,571.3092836833318,4.06918692515191,4.04587039244936,0.9993976375206902,0.06100890806534792,35.33661740558292,59,0.018641459675167935,1.0998461208349082
3459,2020-03-21,North Carolina,256,24.408652714833327,67.0,6.388202077710285,231.0,22.024995223150384,2.4082399653118496,2.3636119798921444,1.0142781687636324,-0.02956264193616168,29.443690637720486,59,0.023471049491886452,1.3847919200213008
3460,2020-03-21,North Dakota,28,36.74241728363309,2.0,2.6244583774023633,27.0,35.43018809493191,1.4471580313422192,1.4313637641589874,0.9890860107595969,0.03492136625041288,32.92682926829269,59,0.016612715502770322,0.980150214663449
3461,2020-03-21,Northern Mariana Islands,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,59,,
3462,2020-03-21,Ohio,247,21.130797067353345,74.0,6.330684141636225,221.0,18.90650263921089,2.392696953259666,2.3443922736851106,0.9730237448452728,-0.05979149974325523,28.345323741007196,59,0.023711900190921172,1.3990021112643491
3463,2020-03-21,Oklahoma,53,13.394083504781815,4.0,1.010874226775986,49.0,12.383209278005829,1.724275869600789,1.6901960800285136,0.9760548825776617,-0.12305007464898837,23.888888888888886,59,0.02113523624165536,1.2469789382576664
3464,2020-03-21,Oregon,137,32.48187357343524,23.0,5.453161256854091,101.0,23.946490736620138,2.1367205671564067,2.0043213737826426,0.9326715627147428,-0.4598842461171682,20.416666666666668,59,0.03606843710924918,2.1280377894457017
3465,2020-03-21,Pennsylvania,399,31.167031935428156,88.0,6.873931855432777,352.0,27.495727421731107,2.6009728956867484,2.546542663478131,0.9610336695432613,0.0412810294545054,27.04987320371936,59,0.02516846361218654,1.4849393531190058
3466,2020-03-21,Puerto Rico,21,6.57545776145116,7.0,2.1918192538170533,21.0,6.57545776145116,1.3222192947339193,1.3222192947339193,1.0,0.0,32.0,59,0.019093932272095288,1.126542004053622
3467,2020-03-21,Rhode Island,66,62.301708293962115,12.0,11.32758332617493,46.0,43.422402750337234,1.8195439355418688,1.662757831681574,1.0580618948417333,-2.6974477663866447,20.454545454545457,59,0.03621971650696599,2.136963273910993
3468,2020-03-21,South Carolina,174,33.79484663548995,48.0,9.322716313238606,155.0,30.10460476149967,2.2405492482826,2.1903316981702914,0.9595199060562658,-0.12687370710974408,29.568788501026695,59,0.023284007798379674,1.3737564601044008
3469,2020-03-21,South Dakota,14,15.825306700095744,0.0,0.0,6.0,6.782274300041033,1.146128035678238,0.7781512503836436,-0.5140706868066026,-inf,6.25,59,0.08154672712469942,4.811256900357265
3470,2020-03-21,Tennessee,304,44.514900337873954,81.0,11.86087805055194,272.0,39.82912135493985,2.482873583608754,2.4345689040341987,0.9684000408006875,-0.021011240244241166,29.47368421052631,59,0.024371670630197267,1.4379285671816389
3471,2020-03-21,Texas,582,20.071816407302816,153.0,5.276611529754864,522.0,18.002556983869535,2.7649229846498886,2.717670503002262,0.9672472719256865,0.001134316721368783,30.622304374614913,59,0.023417873857243306,1.3816545575773551
3472,2020-03-21,Utah,118,36.806470951896436,23.0,7.174142643166255,108.0,33.6872784983459,2.0718820073061255,2.03342375548695,0.9758846261065792,0.01767895132330015,24.93074792243767,59,0.024488661723808095,1.4448310417046777
