,Date,Province/State,Total cases,Total cases per million,New cases,css_per_prsn,New cases per week,log10(Total cases),log10(New cases per week),Slope of power-law,Acceleration of power-law,Growth Rate,Days since first case,Average Growth Rate,Doubling time
614,2020-04-07,Victoria,11,1.7298317345494574,1.0,0.15725743041358703,7.0,1.0413926851582251,0.8450980400142568,0.6521272661431674,1.8459934009509156,13.636363636363635,76,0.05043891197011689,3.8333573097288838
615,2020-04-07,Western Australia,4,1.544998068752414,0.0,0.0,2.0,0.6020599913279624,0.3010299956639812,1.0,,13.333333333333334,76,0.09166465488909263,6.96651377157104
616,2020-04-08,Australian Capital Territory,2,5.2631578947368425,0.0,0.0,1.0,0.3010299956639812,0.0,0.0,,10.0,77,0.05367949892474071,4.1333214172050345
617,2020-04-08,New South Wales,21,2.7836691410392365,0.0,0.0,12.0,1.3222192947339193,1.0791812460476249,1.856589925853357,-inf,10.227272727272727,77,0.058952038259714096,4.539306945997986
618,2020-04-08,Northern Territory,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,77,,
619,2020-04-08,Queensland,4,0.7887990534411359,0.0,0.0,2.0,0.6020599913279624,0.3010299956639812,0.0,-inf,0.0,77,0.10311280371966132,7.939685886413922
620,2020-04-08,South Australia,2,1.1926058437686344,1.0,0.5963029218843172,2.0,0.3010299956639812,0.3010299956639812,1.0,,66.66666666666667,77,,
621,2020-04-08,Tasmania,3,5.825242718446602,1.0,1.941747572815534,1.0,0.47712125471966244,0.0,0.0,0.0,9.090909090909092,77,0.08388945094796403,6.459487722993231
622,2020-04-08,Victoria,12,1.8870891649630446,1.0,0.15725743041358703,8.0,1.0791812460476249,0.9030899869919435,0.6309297535714573,-0.5609505118162972,10.20408163265306,77,0.05218253193989967,4.018054959372274
623,2020-04-08,Western Australia,6,2.317497103128621,2.0,0.772499034376207,4.0,0.7781512503836436,0.6020599913279624,1.2618595071429148,1.4870670386888034,21.05263157894737,77,0.05887951424344609,4.533722596745349
624,2020-04-09,Australian Capital Territory,2,5.2631578947368425,0.0,0.0,1.0,0.3010299956639812,0.0,0.0,,0.0,78,0.07235836350501502,5.643952353391172
625,2020-04-09,New South Wales,21,2.7836691410392365,0.0,0.0,11.0,1.3222192947339193,1.0413926851582251,1.7664302539063332,-inf,9.278350515463918,78,0.05754714420435382,4.488677247939598
626,2020-04-09,Northern Territory,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,78,,
627,2020-04-09,Queensland,4,0.7887990534411359,0.0,0.0,0.0,0.6020599913279624,0.0,-1.0,-inf,0.0,78,0.16416643750103976,12.804982125081102
628,2020-04-09,South Australia,3,1.7889087656529516,1.0,0.5963029218843172,3.0,0.47712125471966244,0.47712125471966244,1.0,0.0,50.0,78,,
629,2020-04-09,Tasmania,3,5.825242718446602,0.0,0.0,1.0,0.47712125471966244,0.0,0.0,,8.333333333333334,78,0.12637490032308393,9.857242225200547
630,2020-04-09,Victoria,12,1.8870891649630446,0.0,0.0,7.0,1.0791812460476249,0.8450980400142568,0.5093842420185073,-inf,7.547169811320756,78,0.058074815218844875,4.5298355870699005
631,2020-04-09,Western Australia,6,2.317497103128621,0.0,0.0,4.0,0.7781512503836436,0.6020599913279624,1.2618595071429148,,17.39130434782609,78,0.045450608863138134,3.5451474913247742
632,2020-04-10,Australian Capital Territory,2,5.2631578947368425,0.0,0.0,1.0,0.3010299956639812,0.0,0.0,,0.0,79,0.10311280371966136,8.145911493853248
633,2020-04-10,New South Wales,22,2.9162248144220575,1.0,0.1325556733828208,10.0,1.3424226808222062,1.0,2.276179337534922,25.230873745669868,5.825242718446601,79,0.06602632863930312,5.2160799625049465
634,2020-04-10,Northern Territory,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,79,,
635,2020-04-10,Queensland,4,0.7887990534411359,0.0,0.0,0.0,0.6020599913279624,0.0,-1.0,,0.0,79,0.3465735902799731,27.379313632117874
636,2020-04-10,South Australia,3,1.7889087656529516,0.0,0.0,3.0,0.47712125471966244,0.47712125471966244,1.0,,33.33333333333333,79,,
637,2020-04-10,Tasmania,4,7.766990291262136,1.0,1.941747572815534,2.0,0.6020599913279624,0.3010299956639812,0.5,4.001961389825547,14.285714285714288,79,0.1092948796650835,8.634295493541597
638,2020-04-10,Victoria,13,2.0443465953766315,1.0,0.15725743041358703,6.0,1.1139433523068367,0.7781512503836436,0.344006608690976,-4.757411190632524,8.620689655172415,79,0.062112435314715796,4.906882389862548
639,2020-04-10,Western Australia,6,2.317497103128621,0.0,0.0,4.0,0.7781512503836436,0.6020599913279624,1.2618595071429148,,11.538461538461538,79,0.04403711128198655,3.4789317912769375
640,2020-04-11,Australian Capital Territory,2,5.2631578947368425,0.0,0.0,0.0,0.3010299956639812,0.0,0.0,,0.0,80,0.16416643750103987,13.13331500008319
641,2020-04-11,New South Wales,23,3.048780487804878,1.0,0.1325556733828208,11.0,1.3617278360175928,1.0413926851582251,1.8169063797001248,-23.790171753944215,4.62962962962963,80,0.07897394871377586,6.317915897102068
642,2020-04-11,Northern Territory,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,80,,
643,2020-04-11,Queensland,5,0.9859988168014199,1.0,0.19719976336028397,1.0,0.6989700043360189,0.0,-0.75647079736603,2.5129415947320597,4.761904761904762,80,0.7278045395879447,58.22436316703558
644,2020-04-11,South Australia,3,1.7889087656529516,0.0,0.0,3.0,0.47712125471966244,0.47712125471966244,1.0,,25.0,80,0.012602676010180823,1.008214080814466
645,2020-04-11,Tasmania,4,7.766990291262136,0.0,0.0,2.0,0.6020599913279624,0.3010299956639812,0.0,-inf,12.5,80,0.07839265542685306,6.271412434148244
646,2020-04-11,Victoria,14,2.2016040257902185,1.0,0.15725743041358703,6.0,1.146128035678238,0.7781512503836436,0.32365668390976515,-0.6322860022072934,6.451612903225806,80,0.0745962558467859,5.967700467742873
647,2020-04-11,Western Australia,6,2.317497103128621,0.0,0.0,4.0,0.7781512503836436,0.6020599913279624,1.2618595071429148,,7.142857142857144,80,0.049188267946568935,3.935061435725515
648,2020-04-12,Australian Capital Territory,2,5.2631578947368425,0.0,0.0,0.0,0.3010299956639812,0.0,0.0,,0.0,81,0.3465735902799736,28.07246081267786
649,2020-04-12,New South Wales,24,3.181336161187699,1.0,0.1325556733828208,8.0,1.380211241711606,0.9030899869919435,1.1203475477334326,-37.68563237197748,2.7027027027027026,81,0.10610522189701667,8.59452297365835
650,2020-04-12,Northern Territory,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,81,,
651,2020-04-12,Queensland,5,0.9859988168014199,0.0,0.0,1.0,0.6989700043360189,0.0,-4.9233432120166745,-inf,4.545454545454546,81,0.3723651132775525,30.161574175481753
652,2020-04-12,South Australia,4,2.385211687537269,1.0,0.5963029218843172,4.0,0.6020599913279624,0.6020599913279624,1.0,0.0,20.0,81,0.017773004629742187,1.4396133750091171
653,2020-04-12,Tasmania,5,9.70873786407767,1.0,1.941747572815534,3.0,0.6989700043360189,0.47712125471966244,0.4425070493497599,4.56616437883434,15.789473684210526,81,0.057762813413919395,4.678787886527471
654,2020-04-12,Victoria,14,2.2016040257902185,0.0,0.0,6.0,1.146128035678238,0.7781512503836436,1.067008129737721,inf,4.615384615384615,81,0.09257035671294347,7.498198893748421
655,2020-04-12,Western Australia,6,2.317497103128621,0.0,0.0,3.0,0.7781512503836436,0.47712125471966244,1.0,-inf,6.666666666666667,81,0.054328758776090495,4.40062946086333
656,2020-04-13,Australian Capital Territory,2,5.2631578947368425,0.0,0.0,0.0,0.3010299956639812,0.0,0.0,,0.0,82,inf,inf
657,2020-04-13,New South Wales,25,3.3138918345705197,1.0,0.1325556733828208,7.0,1.3979400086720377,0.8450980400142568,0.4584282937828371,-37.33588779343253,3.4782608695652173,82,0.1337389430065531,10.966593326537353
658,2020-04-13,Northern Territory,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,82,,
659,2020-04-13,Queensland,5,0.9859988168014199,0.0,0.0,1.0,0.6989700043360189,0.0,-4.9233432120166745,,4.347826086956522,82,0.25380365060751153,20.811899349815945
660,2020-04-13,South Australia,4,2.385211687537269,0.0,0.0,4.0,0.6020599913279624,0.6020599913279624,1.0,,11.764705882352942,82,0.02473793296610022,2.028510503220218
661,2020-04-13,Tasmania,5,9.70873786407767,0.0,0.0,3.0,0.6989700043360189,0.47712125471966244,0.4425070493497599,,9.523809523809524,82,0.05734903577883217,4.702620933864238
662,2020-04-13,Victoria,14,2.2016040257902185,0.0,0.0,4.0,1.146128035678238,0.6020599913279624,0.0,-inf,2.9850746268656714,82,0.11468377716073481,9.404069727180255
663,2020-04-13,Western Australia,6,2.317497103128621,0.0,0.0,2.0,0.7781512503836436,0.3010299956639812,0.6309297535714574,-inf,0.0,82,0.08109016147592593,6.649393241025926
664,2020-04-14,Australian Capital Territory,2,5.2631578947368425,0.0,0.0,0.0,0.3010299956639812,0.0,-inf,-inf,0.0,83,inf,inf
665,2020-04-14,New South Wales,25,3.3138918345705197,0.0,0.0,4.0,1.3979400086720377,0.6020599913279624,0.0,-inf,3.361344537815126,83,0.17331122805293442,14.384831928393556
666,2020-04-14,Northern Territory,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,83,,
667,2020-04-14,Queensland,5,0.9859988168014199,0.0,0.0,1.0,0.6989700043360189,0.0,-4.9233432120166745,,4.166666666666667,83,0.1944655297856101,16.14063897220564
668,2020-04-14,South Australia,4,2.385211687537269,0.0,0.0,3.0,0.6020599913279624,0.47712125471966244,0.792481250360578,-inf,5.555555555555556,83,0.036232155321377406,3.007268891674325
669,2020-04-14,Tasmania,6,11.650485436893204,1.0,1.941747572815534,4.0,0.7781512503836436,0.6020599913279624,0.6309297535714574,2.3796380282821996,12.5,83,0.053649995158762,4.452949598177246
670,2020-04-14,Victoria,14,2.2016040257902185,0.0,0.0,3.0,1.146128035678238,0.47712125471966244,-0.9128148897488539,-inf,2.898550724637681,83,0.13553218667882758,11.249171494342688
671,2020-04-14,Western Australia,6,2.317497103128621,0.0,0.0,2.0,0.7781512503836436,0.3010299956639812,0.6309297535714574,,0.0,83,0.1367262863387754,11.348281766118358
672,2020-04-15,Australian Capital Territory,3,7.894736842105263,1.0,2.6315789473684212,1.0,0.47712125471966244,0.0,-1.7095112913514547,inf,9.090909090909092,84,0.38123094930797097,32.02339974186956
673,2020-04-15,New South Wales,25,3.3138918345705197,0.0,0.0,4.0,1.3979400086720377,0.6020599913279624,-1.5531418597526938,-inf,2.459016393442623,84,0.20839068372454175,17.504817432861508
674,2020-04-15,Northern Territory,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,84,,
675,2020-04-15,Queensland,5,0.9859988168014199,0.0,0.0,1.0,0.6989700043360189,0.0,-3.1062837195053885,inf,4.0,84,0.158819512345447,13.340839037017549
676,2020-04-15,South Australia,4,2.385211687537269,0.0,0.0,2.0,0.6020599913279624,0.3010299956639812,0.5,-inf,5.2631578947368425,84,0.05128086055754873,4.307592286834093
677,2020-04-15,Tasmania,6,11.650485436893204,0.0,0.0,3.0,0.7781512503836436,0.47712125471966244,0.3690702464285426,-inf,7.6923076923076925,84,0.05974830786147795,5.018857860364148
678,2020-04-15,Victoria,14,2.2016040257902185,0.0,0.0,2.0,1.146128035678238,0.3010299956639812,-1.238612625846667,-inf,1.4285714285714286,84,0.18856843485503935,15.839748527823305
679,2020-04-15,Western Australia,6,2.317497103128621,0.0,0.0,0.0,0.7781512503836436,0.0,0.0,-inf,0.0,84,0.25096708261653206,21.081234939788693
680,2020-04-16,Australian Capital Territory,3,7.894736842105263,0.0,0.0,1.0,0.47712125471966244,0.0,0.0,inf,8.333333333333334,85,0.1989031039867672,16.90676383887521
681,2020-04-16,New South Wales,25,3.3138918345705197,0.0,0.0,4.0,1.3979400086720377,0.6020599913279624,-2.7892827638939197,-inf,1.6129032258064515,85,0.2545672051109245,21.638212434428585
682,2020-04-16,Northern Territory,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,85,,
683,2020-04-16,Queensland,5,0.9859988168014199,0.0,0.0,1.0,0.6989700043360189,0.0,-3.1062837195053885,,0.0,85,0.20315044601498194,17.267787911273466
684,2020-04-16,South Australia,4,2.385211687537269,0.0,0.0,1.0,0.6020599913279624,0.0,0.0,-inf,5.0,85,0.07283494863140294,6.19097063366925
685,2020-04-16,Tasmania,6,11.650485436893204,0.0,0.0,3.0,0.7781512503836436,0.47712125471966244,0.3690702464285426,,7.142857142857144,85,0.06582788347259462,5.5953700951705425
686,2020-04-16,Victoria,14,2.2016040257902185,0.0,0.0,2.0,1.146128035678238,0.3010299956639812,-3.2650904564969627,-inf,0.0,85,0.2905648503156787,24.69801227683269
687,2020-04-16,Western Australia,6,2.317497103128621,0.0,0.0,0.0,0.7781512503836436,0.0,-1.7095112913514547,-inf,0.0,85,0.5198603854199597,44.188132760696575
688,2020-04-17,Australian Capital Territory,3,7.894736842105263,0.0,0.0,1.0,0.47712125471966244,0.0,0.0,,7.6923076923076925,86,0.1379861440650658,11.866808389595658
689,2020-04-17,New South Wales,26,3.4464475079533408,1.0,0.1325556733828208,4.0,1.414973347970818,0.6020599913279624,-5.518716898241607,-160.24069540745538,1.5873015873015877,86,0.27728490120319527,23.846501503474794
690,2020-04-17,Northern Territory,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,86,,
691,2020-04-17,Queensland,5,0.9859988168014199,0.0,0.0,1.0,0.6989700043360189,0.0,-3.1062837195053885,,0.0,86,0.2769377849370948,23.816649504590153
692,2020-04-17,South Australia,4,2.385211687537269,0.0,0.0,1.0,0.6020599913279624,0.0,0.0,,0.0,86,0.12564562286510964,10.805523566399428
693,2020-04-17,Tasmania,7,13.592233009708737,1.0,1.941747572815534,3.0,0.8450980400142568,0.47712125471966244,0.8769514395748773,7.586341271159218,6.666666666666667,86,0.07962515476240904,6.847763309567178
694,2020-04-17,Victoria,14,2.2016040257902185,0.0,0.0,1.0,1.146128035678238,0.0,-8.068890167630418,-inf,0.0,86,0.4739664436060615,40.76111415012129
695,2020-04-17,Western Australia,7,2.703746620316725,1.0,0.3862495171881035,1.0,0.8450980400142568,0.0,-1.238612625846667,7.033924525776767,3.225806451612903,86,1.0743781298679183,92.39651916864096
696,2020-04-18,Australian Capital Territory,3,7.894736842105263,0.0,0.0,1.0,0.47712125471966244,0.0,0.0,,7.142857142857144,87,0.10743334106949765,9.346700673046294
697,2020-04-18,New South Wales,26,3.4464475079533408,0.0,0.0,3.0,1.414973347970818,0.47712125471966244,-6.490929186569023,-inf,0.7874015748031498,87,0.3533592425441921,30.742254101344713
698,2020-04-18,Northern Territory,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,87,,
699,2020-04-18,Queensland,6,1.1831985801617038,1.0,0.19719976336028397,1.0,0.7781512503836436,0.0,-1.7095112913514547,17.640192569258428,3.8461538461538463,87,0.28850309543050046,25.099769302453538
700,2020-04-18,South Australia,4,2.385211687537269,0.0,0.0,1.0,0.6020599913279624,0.0,-1.0,-inf,0.0,87,0.21909088331931775,19.060906848780643
701,2020-04-18,Tasmania,7,13.592233009708737,0.0,0.0,3.0,0.8450980400142568,0.47712125471966244,1.2966069431192224,inf,6.25,87,0.08610132193964969,7.490815008749522
702,2020-04-18,Victoria,14,2.2016040257902185,0.0,0.0,0.0,1.146128035678238,0.0,-13.48966831680579,-inf,0.0,87,0.8009332253838647,69.68119060839622
703,2020-04-18,Western Australia,7,2.703746620316725,0.0,0.0,1.0,0.8450980400142568,0.0,-8.993112211203846,-inf,3.125,87,0.5457158754884657,47.477281167496514
704,2020-04-19,Australian Capital Territory,3,7.894736842105263,0.0,0.0,1.0,0.47712125471966244,0.0,0.0,,6.666666666666667,88,0.08903379029135193,7.83497354563897
705,2020-04-19,New South Wales,26,3.4464475079533408,0.0,0.0,2.0,1.414973347970818,0.3010299956639812,-7.981998237891762,-inf,0.78125,88,0.4794959744920385,42.19564575529939
706,2020-04-19,Northern Territory,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,88,,
707,2020-04-19,Queensland,6,1.1831985801617038,0.0,0.0,1.0,0.7781512503836436,0.0,0.0,inf,3.7037037037037033,88,0.30006741536327225,26.405932551967958
708,2020-04-19,South Australia,4,2.385211687537269,0.0,0.0,0.0,0.6020599913279624,0.0,-3.8188416793064177,-inf,0.0,88,0.3376870879651027,29.71646374092904
709,2020-04-19,Tasmania,7,13.592233009708737,0.0,0.0,2.0,0.8450980400142568,0.3010299956639812,0.8180678991012517,-inf,3.0303030303030307,88,0.11258920004984468,9.907849604386332
710,2020-04-19,Victoria,14,2.2016040257902185,0.0,0.0,0.0,1.146128035678238,0.0,-12.62342891536975,inf,0.0,88,2.4260151319598497,213.48933161246677
711,2020-04-19,Western Australia,7,2.703746620316725,0.0,0.0,1.0,0.8450980400142568,0.0,-8.993112211203846,,3.0303030303030307,88,0.36943774182367944,32.51052128048379
712,2020-04-20,Australian Capital Territory,3,7.894736842105263,0.0,0.0,1.0,0.47712125471966244,0.0,0.0,,0.0,89,0.11616278716566313,10.338488057744017
713,2020-04-20,New South Wales,26,3.4464475079533408,0.0,0.0,1.0,1.414973347970818,0.0,-13.7834707701807,-inf,0.7751937984496124,89,0.6251270797161901,55.63631009474092
714,2020-04-20,Northern Territory,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,89,,
715,2020-04-20,Queensland,6,1.1831985801617038,0.0,0.0,1.0,0.7781512503836436,0.0,0.0,,3.571428571428572,89,0.3116308550111231,27.735146095989954
716,2020-04-20,South Australia,4,2.385211687537269,0.0,0.0,0.0,0.6020599913279624,0.0,-3.8188416793064177,,0.0,89,0.6931471805599502,61.69009906983557
717,2020-04-20,Tasmania,7,13.592233009708737,0.0,0.0,2.0,0.8450980400142568,0.3010299956639812,0.0,-inf,2.9411764705882355,89,0.13313877538531432,11.849351009292974
718,2020-04-20,Victoria,14,2.2016040257902185,0.0,0.0,0.0,1.146128035678238,0.0,-24.177688542218057,-inf,0.0,89,inf,inf
719,2020-04-20,Western Australia,7,2.703746620316725,0.0,0.0,1.0,0.8450980400142568,0.0,-8.993112211203846,,2.9411764705882355,89,0.281257545568922,25.03192155563406
720,2020-04-21,Australian Capital Territory,3,7.894736842105263,0.0,0.0,1.0,0.47712125471966244,0.0,0.0,,0.0,90,0.16118328815405902,14.506495933865311
721,2020-04-21,New South Wales,26,3.4464475079533408,0.0,0.0,1.0,1.414973347970818,0.0,-19.558318569141807,-inf,0.7692307692307693,90,0.7373313597412021,66.3598223767082
722,2020-04-21,Northern Territory,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,90,,
723,2020-04-21,Queensland,6,1.1831985801617038,0.0,0.0,1.0,0.7781512503836436,0.0,0.0,,3.4482758620689653,90,0.23787509238501062,21.408758314650957
724,2020-04-21,South Australia,4,2.385211687537269,0.0,0.0,0.0,0.6020599913279624,0.0,-3.8188416793064177,,0.0,90,inf,inf
725,2020-04-21,Tasmania,7,13.592233009708737,0.0,0.0,1.0,0.8450980400142568,0.0,-1.238612625846667,-inf,2.857142857142857,90,0.15937870031816764,14.344083028635088
726,2020-04-21,Victoria,14,2.2016040257902185,0.0,0.0,0.0,1.146128035678238,0.0,-inf,-inf,0.0,90,inf,inf
727,2020-04-21,Western Australia,7,2.703746620316725,0.0,0.0,1.0,0.8450980400142568,0.0,-8.993112211203846,,2.857142857142857,90,0.22831793911752063,20.548614520576855
728,2020-04-22,Australian Capital Territory,3,7.894736842105263,0.0,0.0,0.0,0.47712125471966244,0.0,0.0,,0.0,91,0.2509670826165324,22.838004518104448
729,2020-04-22,New South Wales,26,3.4464475079533408,0.0,0.0,1.0,1.414973347970818,0.0,-25.979150407568362,-inf,0.0,91,1.1132833712299925,101.30878678192933
730,2020-04-22,Northern Territory,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,91,,
731,2020-04-22,Queensland,6,1.1831985801617038,0.0,0.0,1.0,0.7781512503836436,0.0,0.0,,3.3333333333333335,91,0.193585218563452,17.61625488927413
732,2020-04-22,South Australia,4,2.385211687537269,0.0,0.0,0.0,0.6020599913279624,0.0,-inf,-inf,0.0,91,inf,inf
733,2020-04-22,Tasmania,7,13.592233009708737,0.0,0.0,1.0,0.8450980400142568,0.0,-3.2650904564969627,-inf,0.0,91,0.2298443332890507,20.915834329303614
734,2020-04-22,Victoria,14,2.2016040257902185,0.0,0.0,0.0,1.146128035678238,0.0,-inf,,0.0,91,inf,inf
735,2020-04-22,Western Australia,7,2.703746620316725,0.0,0.0,1.0,0.8450980400142568,0.0,-7.126872809767807,inf,0.0,91,0.289931854879988,26.38379879407891
736,2020-04-23,Australian Capital Territory,3,7.894736842105263,0.0,0.0,0.0,0.47712125471966244,0.0,0.0,,0.0,92,0.5198603854199613,47.82715545863644
737,2020-04-23,New South Wales,31,4.109225874867445,5.0,0.662778366914104,6.0,1.4913616938342726,0.7781512503836436,-0.7166086708279157,330.71198821214983,3.7037037037037033,92,0.574808172054553,52.88235182901888
738,2020-04-23,Northern Territory,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,92,,
739,2020-04-23,Queensland,6,1.1831985801617038,0.0,0.0,1.0,0.7781512503836436,0.0,0.0,,0.0,92,0.24655329331228923,22.68290298473061
740,2020-04-23,South Australia,4,2.385211687537269,0.0,0.0,0.0,0.6020599913279624,0.0,-inf,,0.0,92,inf,inf
741,2020-04-23,Tasmania,8,15.533980582524272,1.0,1.941747572815534,2.0,0.9030899869919435,0.3010299956639812,-0.8626850578980788,41.42653461045627,2.777777777777778,92,0.29860558504321194,27.4717138239755
742,2020-04-23,Victoria,16,2.5161188866173925,2.0,0.31451486082717406,2.0,1.2041199826559248,0.3010299956639812,-5.190893069684424,inf,2.777777777777778,92,1.2476649250079124,114.78517310072795
743,2020-04-23,Western Australia,7,2.703746620316725,0.0,0.0,1.0,0.8450980400142568,0.0,-4.496556105601923,inf,0.0,92,0.39255681829519873,36.11522728315828
744,2020-04-24,Australian Capital Territory,3,7.894736842105263,0.0,0.0,0.0,0.47712125471966244,0.0,0.0,,0.0,93,inf,inf
745,2020-04-24,New South Wales,33,4.374337221633086,2.0,0.2651113467656416,7.0,1.5185139398778875,0.8450980400142568,2.0156765749917183,100.62833260389367,4.929577464788732,93,0.34052231344064854,31.668575149980313
746,2020-04-24,Northern Territory,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,93,,
747,2020-04-24,Queensland,6,1.1831985801617038,0.0,0.0,1.0,0.7781512503836436,0.0,0.0,,0.0,93,0.33475545833545384,31.132257625197205
748,2020-04-24,South Australia,4,2.385211687537269,0.0,0.0,0.0,0.6020599913279624,0.0,-inf,,0.0,93,inf,inf
749,2020-04-24,Tasmania,9,17.475728155339805,1.0,1.941747572815534,2.0,0.9542425094393249,0.3010299956639812,-1.7095112913514547,-16.554926188136157,5.2631578947368425,93,0.2504279242443465,23.289796954724224
750,2020-04-24,Victoria,16,2.5161188866173925,0.0,0.0,2.0,1.2041199826559248,0.3010299956639812,-3.0364777910187195,inf,2.7027027027027026,93,0.6323781126752406,58.81116447879737
751,2020-04-24,Western Australia,8,3.089996137504828,1.0,0.3862495171881035,1.0,0.9030899869919435,0.0,-2.40942083965321,35.990087843606446,2.777777777777778,93,0.4041157487096909,37.58276463000126
752,2020-04-25,Australian Capital Territory,3,7.894736842105263,0.0,0.0,0.0,0.47712125471966244,0.0,,,0.0,94,inf,inf
753,2020-04-25,New South Wales,33,4.374337221633086,0.0,0.0,7.0,1.5185139398778875,0.8450980400142568,2.0156765749917183,,4.697986577181208,94,0.2457881825338585,23.1040891581827
754,2020-04-25,Northern Territory,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,94,,
755,2020-04-25,Queensland,6,1.1831985801617038,0.0,0.0,0.0,0.7781512503836436,0.0,0.0,,0.0,94,0.5110491924467405,48.03862408999361
756,2020-04-25,South Australia,4,2.385211687537269,0.0,0.0,0.0,0.6020599913279624,0.0,-inf,,0.0,94,inf,inf
757,2020-04-25,Tasmania,10,19.41747572815534,1.0,1.941747572815534,3.0,1.0,0.47712125471966244,0.0,37.36025010122915,7.3170731707317085,94,0.19026665052290934,17.885065149153476
758,2020-04-25,Victoria,16,2.5161188866173925,0.0,0.0,2.0,1.2041199826559248,0.3010299956639812,0.0,inf,2.6315789473684212,94,0.4272325583441585,40.1598604843509
759,2020-04-25,Western Australia,8,3.089996137504828,0.0,0.0,1.0,0.9030899869919435,0.0,0.0,inf,2.7027027027027026,94,0.41567431898256607,39.07338598436121
760,2020-04-26,Australian Capital Territory,3,7.894736842105263,0.0,0.0,0.0,0.47712125471966244,0.0,,,0.0,95,inf,inf
761,2020-04-26,New South Wales,34,4.506892895015907,1.0,0.1325556733828208,8.0,1.5314789170422551,0.9030899869919435,2.2542493370502834,18.401325280714584,5.095541401273886,95,0.18808117429130908,17.86771155767436
762,2020-04-26,Northern Territory,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,95,,
763,2020-04-26,Queensland,6,1.1831985801617038,0.0,0.0,0.0,0.7781512503836436,0.0,0.0,,0.0,95,1.0397207708399228,98.77347322979266
764,2020-04-26,South Australia,4,2.385211687537269,0.0,0.0,0.0,0.6020599913279624,0.0,,,0.0,95,inf,inf
765,2020-04-26,Tasmania,11,21.359223300970875,1.0,1.941747572815534,4.0,1.0413926851582251,0.6020599913279624,0.47461653107645196,11.466193344602118,8.88888888888889,95,0.14293522994516827,13.578846844790986
766,2020-04-26,Victoria,17,2.67337631703098,1.0,0.15725743041358703,3.0,1.2304489213782739,0.47712125471966244,2.0883468857539076,79.31754894401544,3.797468354430379,95,0.29100531659673,27.64550507668935
767,2020-04-26,Western Australia,8,3.089996137504828,0.0,0.0,1.0,0.9030899869919435,0.0,0.0,,2.6315789473684212,95,0.42723255834415774,40.58709304269499
768,2020-04-27,Australian Capital Territory,3,7.894736842105263,0.0,0.0,0.0,0.47712125471966244,0.0,,,0.0,96,inf,inf
769,2020-04-27,New South Wales,34,4.506892895015907,0.0,0.0,8.0,1.5314789170422551,0.9030899869919435,2.5838249455646194,inf,4.848484848484849,96,0.14890191734978103,14.294584065578979
770,2020-04-27,Northern Territory,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,96,,
771,2020-04-27,Queensland,6,1.1831985801617038,0.0,0.0,0.0,0.7781512503836436,0.0,0.0,,0.0,96,inf,inf
772,2020-04-27,South Australia,4,2.385211687537269,0.0,0.0,0.0,0.6020599913279624,0.0,,,0.0,96,inf,inf
773,2020-04-27,Tasmania,11,21.359223300970875,0.0,0.0,4.0,1.0413926851582251,0.6020599913279624,0.636485710125542,inf,8.16326530612245,96,0.10693361519683489,10.26562705889615
774,2020-04-27,Victoria,17,2.67337631703098,0.0,0.0,3.0,1.2304489213782739,0.47712125471966244,5.658399467208859,inf,3.6585365853658542,96,0.22261829222665064,21.37135605375846
775,2020-04-27,Western Australia,8,3.089996137504828,0.0,0.0,1.0,0.9030899869919435,0.0,0.0,,2.5641025641025643,96,0.32462376511451174,31.163881450993127
776,2020-04-28,Australian Capital Territory,3,7.894736842105263,0.0,0.0,0.0,0.47712125471966244,0.0,,,0.0,97,inf,inf
777,2020-04-28,New South Wales,39,5.169671261930011,5.0,0.662778366914104,13.0,1.591064607026499,1.1139433523068367,3.6164321897761393,17.329785800660673,4.624277456647398,97,0.1432366856539928,13.893958508437303
778,2020-04-28,Northern Territory,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,97,,
779,2020-04-28,Queensland,6,1.1831985801617038,0.0,0.0,0.0,0.7781512503836436,0.0,,,0.0,97,inf,inf
780,2020-04-28,South Australia,4,2.385211687537269,0.0,0.0,0.0,0.6020599913279624,0.0,,,0.0,97,inf,inf
781,2020-04-28,Tasmania,11,21.359223300970875,0.0,0.0,4.0,1.0413926851582251,0.6020599913279624,0.636485710125542,,5.769230769230769,97,0.09789767506350903,9.496074481160376
