,Date,Province/State,Total cases,Total cases per million,New cases,css_per_prsn,New cases per week,log10(Total cases),log10(New cases per week),Slope of power-law,Acceleration of power-law,Growth Rate,Days since first case,Average Growth Rate,Doubling time
474,2020-03-21,Northern Territory,3,12.279983626688498,0.0,0.0,2.0,0.47712125471966244,0.3010299956639812,0.6309297535714574,,22.222222222222225,59,0.0682316755863696,4.025668859595807
475,2020-03-21,Queensland,221,43.58114770262276,37.0,7.296391244330507,175.0,2.3443922736851106,2.2430380486862944,1.23523302154582,-1.009093294750992,21.220527045769767,59,0.033964583664091545,2.003910436181401
476,2020-03-21,South Australia,67,39.95229576624925,17.0,10.137149672033393,48.0,1.8260748027008264,1.6812412373755872,1.2378312370266031,1.1750578277403745,16.88888888888889,59,0.04281217609225456,2.525918389443019
477,2020-03-21,Tasmania,16,31.067961165048544,6.0,11.650485436893204,11.0,1.2041199826559248,1.0413926851582251,1.018382372684362,0.09005670314673696,16.9811320754717,59,0.052359554229944746,3.08921369956674
478,2020-03-21,Victoria,229,36.01195156471143,108.0,16.9838024846674,180.0,2.359835482339888,2.255272505103306,1.1698736338585802,-0.030929317238324316,23.032069970845484,59,0.03605158238949275,2.127043360980072
479,2020-03-21,Western Australia,90,34.762456546929315,26.0,10.042487446890691,73.0,1.954242509439325,1.863322860120456,1.018224820106199,-0.32944493978305706,22.794117647058826,59,0.03344838058100345,1.9734544542792039
480,2020-03-22,Australian Capital Territory,19,50.0,10.0,26.31578947368421,18.0,1.2787536009528289,1.255272505103306,0.9816375134099121,0.10860301534950609,41.463414634146346,60,0.023534158362461807,1.4120495017477084
481,2020-03-22,New South Wales,669,88.6797454931071,233.0,30.885471898197245,535.0,2.8254261177678233,2.7283537820212285,1.081354594706691,0.10893230496525794,22.588582677165356,60,0.03700346307431655,2.220207784458993
482,2020-03-22,Northern Territory,5,20.466639377814165,2.0,8.186655751125665,4.0,0.6989700043360189,0.6020599913279624,0.861353116146786,1.038650715741244,30.76923076923077,60,0.04249158240109244,2.5494949440655463
483,2020-03-22,Queensland,259,51.074738710313554,38.0,7.4935910076907915,198.0,2.413299764081252,2.296665190261531,1.3050495405559879,1.0131920145226685,20.066518847006655,60,0.033988689604307606,2.0393213762584566
484,2020-03-22,South Australia,100,59.630292188431724,33.0,19.677996422182467,80.0,2.0,1.9030899869919435,1.2441029659433216,0.0360599212426379,23.986486486486484,60,0.039726691687042036,2.3836015012225222
485,2020-03-22,Tasmania,22,42.71844660194175,6.0,11.650485436893204,16.0,1.3424226808222062,1.2041199826559248,1.0436709795563444,0.18284970002232293,22.058823529411764,60,0.04626126753138639,2.7756760518831833
486,2020-03-22,Victoria,355,55.8263877968234,126.0,19.814436232111966,298.0,2.550228353055094,2.4742162640762553,1.1667858385970373,-0.016218019350954023,27.560718057022175,60,0.03468687235411052,2.0812123412466312
487,2020-03-22,Western Australia,120,46.349942062572424,30.0,11.587485515643106,103.0,2.0791812460476247,2.012837224705172,1.0975584128644351,0.6349799502692107,24.653739612188367,60,0.03217730834303673,1.930638500582204
488,2020-03-23,Australian Capital Territory,32,84.21052631578948,13.0,34.21052631578947,30.0,1.505149978319906,1.4771212547196624,0.9813781191217036,-0.001145752821777518,41.42857142857142,61,0.02081892961040602,1.2699547062347674
489,2020-03-23,New South Wales,669,88.6797454931071,0.0,0.0,498.0,2.8254261177678233,2.6972293427597176,1.0186239596985838,-inf,16.516023007395237,61,0.038252796517440846,2.3334205875638916
490,2020-03-23,Northern Territory,5,20.466639377814165,0.0,0.0,4.0,0.6989700043360189,0.6020599913279624,0.861353116146786,,23.529411764705884,61,0.03297802144250997,2.011659307993108
491,2020-03-23,Queensland,319,62.90672451193059,60.0,11.831985801617039,251.0,2.503790683057181,2.399673721481038,1.1016214456328055,-2.2480498289258724,19.964507542147295,61,0.033029356914490125,2.0147907717838978
492,2020-03-23,South Australia,134,79.9045915324985,34.0,20.274299344066787,105.0,2.1271047983648077,2.0211892990699383,1.155974368669503,-0.6933538183261799,24.681933842239186,61,0.03600773122855592,2.196471604941911
493,2020-03-23,Tasmania,28,54.36893203883495,6.0,11.650485436893204,21.0,1.4471580313422192,1.3222192947339193,0.9625378613549891,-0.7746488439531426,20.930232558139537,61,0.04249251198778645,2.5920432312549733
494,2020-03-23,Victoria,355,55.8263877968234,0.0,0.0,284.0,2.550228353055094,2.4533183400470375,1.0446905970764007,-inf,19.813717188823034,61,0.03534843553553627,2.1562545676677125
495,2020-03-23,Western Australia,140,54.07493240633449,20.0,7.72499034376207,112.0,2.146128035678238,2.0492180226701815,1.0078253375119561,-1.340364128699694,22.532188841201716,61,0.03044568793670876,1.8571869641392345
496,2020-03-24,Australian Capital Territory,39,102.63157894736842,7.0,18.42105263157895,37.0,1.591064607026499,1.568201724066995,0.985630449663366,0.04949483697572083,33.33333333333333,62,0.01982643900694993,1.2292392184308958
497,2020-03-24,New South Wales,818,108.43054082714741,149.0,19.750795334040298,608.0,2.912753303671323,2.783903579272735,0.9954709577288448,-0.2651293721444779,17.351443123938882,62,0.03848852289765129,2.38628841965438
498,2020-03-24,Northern Territory,6,24.559967253376996,1.0,4.093327875562832,5.0,0.7781512503836436,0.6989700043360189,0.8982444017039273,0.46590938383253583,22.727272727272727,62,0.027114283124011165,1.6810855536886922
499,2020-03-24,Queensland,397,78.28830605403274,78.0,15.38158154210215,319.0,2.598790506763115,2.503790683057181,1.0526093473109392,-0.5159177818432594,18.333333333333336,62,0.03423293352256442,2.1224418783989942
500,2020-03-24,South Australia,170,101.37149672033392,36.0,21.46690518783542,141.0,2.230448921378274,2.1492191126553797,1.1243491941616417,-0.3060181226148711,24.568138195777355,62,0.032643814093889105,2.0239164738211244
501,2020-03-24,Tasmania,28,54.36893203883495,0.0,0.0,21.0,1.4471580313422192,1.3222192947339193,0.9625378613549891,,17.307692307692307,62,0.0401271792784234,2.4878851152622508
502,2020-03-24,Victoria,411,64.63280389998427,56.0,8.806416103160874,317.0,2.6138418218760693,2.5010592622177517,0.9974339986217299,-0.7428709568985021,19.714479945615228,62,0.033897314366095097,2.101633490697896
503,2020-03-24,Western Australia,175,67.59366550791812,35.0,13.518733101583623,144.0,2.2430380486862944,2.1583624920952498,0.9996497385944173,-0.08436278836180924,20.882852292020377,62,0.030604186268214883,1.8974595486293226
504,2020-03-25,Australian Capital Territory,39,102.63157894736842,0.0,0.0,36.0,1.591064607026499,1.5563025007672873,0.9781516689481404,-inf,23.913043478260867,63,0.02047036589637096,1.2896330514713705
505,2020-03-25,New South Wales,1029,136.39978791092258,211.0,27.969247083775187,762.0,3.012415374762433,2.8819549713396007,1.0162351634393572,0.20834611887134105,18.668876001104664,63,0.0376826280343342,2.3740055661630546
506,2020-03-25,Northern Territory,6,24.559967253376996,0.0,0.0,5.0,0.7781512503836436,0.6989700043360189,0.8982444017039273,,12.0,63,0.031153203830633882,1.9626518413299345
507,2020-03-25,Queensland,443,87.3594951686058,46.0,9.071189114573063,349.0,2.6464037262230695,2.5428254269591797,1.0220581581431554,-0.641653505356413,15.802318486882244,63,0.036333341495116286,2.289000514192326
508,2020-03-25,South Australia,170,101.37149672033392,0.0,0.0,133.0,2.230448921378274,2.123851640967086,1.0866018118622849,-inf,18.720748829953198,63,0.031840670803520356,2.0059622606217826
509,2020-03-25,Tasmania,36,69.90291262135922,8.0,15.533980582524272,26.0,1.5563025007672873,1.414973347970818,1.0446726857305357,0.7525330858100456,20.0,63,0.03562717326929278,2.244511915965445
510,2020-03-25,Victoria,466,73.28196257273156,55.0,8.649158672747287,345.0,2.66838591669,2.537819095073274,0.9589596233671405,-0.7053811303650573,18.997797356828194,63,0.031761130602717305,2.00095122797119
511,2020-03-25,Western Australia,175,67.59366550791812,0.0,0.0,140.0,2.2430380486862944,2.146128035678238,0.9875673884219075,-inf,15.857142857142856,63,0.032475024018155746,2.045926513143812
512,2020-03-26,Australian Capital Territory,53,139.4736842105263,14.0,36.8421052631579,49.0,1.724275869600789,1.6901960800285136,0.9760548825776617,-0.015740308514149662,24.17582417582418,64,0.02109212822713993,1.3498962065369555
513,2020-03-26,New South Wales,1219,161.58536585365854,190.0,25.18557794273595,912.0,3.0860037056183818,2.959994838328416,1.0200257673652477,0.05151093769623338,17.77929155313352,64,0.03730439842760221,2.3874814993665416
514,2020-03-26,Northern Territory,12,49.11993450675399,6.0,24.559967253376996,11.0,1.0791812460476249,1.0413926851582251,0.9649840459813438,0.22170429936793848,26.47058823529412,64,0.030007279855919163,1.9204659107788264
515,2020-03-26,Queensland,493,97.21948333662,50.0,9.8599881680142,349.0,2.69284691927723,2.5428254269591797,0.9514278703330135,-1.520788799507712,14.23338566195709,64,0.03920512894475261,2.509128252464167
516,2020-03-26,South Australia,235,140.13118664281455,65.0,38.75968992248062,193.0,2.3710678622717363,2.285557309007774,1.037928806890253,-0.3461340603390566,20.7663782447466,64,0.03074540975463133,1.9677062242964052
517,2020-03-26,Tasmania,47,91.26213592233009,11.0,21.359223300970875,37.0,1.6720978579357175,1.568201724066995,1.05106639795358,0.055215618133499164,19.254658385093165,64,0.034813530163837654,2.22806593048561
518,2020-03-26,Victoria,520,81.77386381506527,54.0,8.4919012423337,399.0,2.716003343634799,2.6009728956867484,0.9861691870950448,0.5714202860949906,13.811105837683913,64,0.034692808699878244,2.2203397567922076
519,2020-03-26,Western Australia,231,89.22363847045192,56.0,21.6299729625338,179.0,2.3636119798921444,2.2528530309798933,0.952193823431106,-0.29337655857309564,16.765755053507732,64,0.03441928815823858,2.202834442127269
520,2020-03-27,Australian Capital Territory,62,163.1578947368421,9.0,23.684210526315788,56.0,1.792391689498254,1.7481880270062005,0.9703601998932893,-0.08360293824466453,19.11111111111111,65,0.024413143984089985,1.586854358965849
521,2020-03-27,New South Wales,1405,186.2407211028632,186.0,24.655355249204668,1052.0,3.1476763242410986,3.02201573981772,1.0075437144728987,-0.20239213399885297,14.319066147859921,65,0.04094934949400859,2.6617077171105583
522,2020-03-27,Northern Territory,12,49.11993450675399,0.0,0.0,9.0,1.0791812460476249,0.9542425094393249,0.8842282173954805,-inf,17.073170731707318,65,0.03404440869843781,2.212886565398458
523,2020-03-27,Queensland,555,109.4458686649576,62.0,12.226385328337606,371.0,2.7442929831226763,2.569373909615046,0.9284489121302139,-0.446661153160965,13.411871318531945,65,0.042396700119110495,2.755785507742182
524,2020-03-27,South Australia,257,153.24985092426954,22.0,13.11866428145498,207.0,2.4099331233312946,2.315970345456918,1.0274528495083537,-0.26954552976874746,16.252587991718425,65,0.03301021935926312,2.145664258352103
525,2020-03-27,Tasmania,47,91.26213592233009,0.0,0.0,37.0,1.6720978579357175,1.568201724066995,1.05106639795358,,13.440860215053762,65,0.03811288532250924,2.477337545963101
526,2020-03-27,Victoria,574,90.26576505739897,54.0,8.4919012423337,453.0,2.7589118923979736,2.656098202012832,0.9866382764884208,0.010932306192995131,9.41530524505589,65,0.042393075512161794,2.755549908290517
527,2020-03-27,Western Australia,231,89.22363847045192,0.0,0.0,167.0,2.3636119798921444,2.2227164711475833,0.9455731636421884,-inf,11.659663865546218,65,0.039519163441438826,2.5687456236935238
528,2020-03-28,Australian Capital Territory,71,186.8421052631579,9.0,23.684210526315788,62.0,1.8512583487190752,1.792391689498254,0.9571609998173541,-0.22422200020595884,14.772727272727273,66,0.03005684629961939,1.9837518557748797
529,2020-03-28,New South Wales,1617,214.34252386002123,212.0,28.10180275715801,1181.0,3.208710019906401,3.072249897613515,0.9804394596541457,-0.44408673804365023,15.57161629434954,66,0.04141144419000119,2.733155316540078
530,2020-03-28,Northern Territory,15,61.39991813344249,3.0,12.279983626688498,12.0,1.1760912590556813,1.0791812460476249,0.9175999207018438,0.3443576393245246,19.607843137254903,66,0.03540841584831268,2.3369554459886372
531,2020-03-28,Queensland,625,123.24985210017749,70.0,13.803983435219878,404.0,2.7958800173440754,2.606381365110605,0.8959558878883191,-0.629868042082871,12.176681257461201,66,0.046861125410847096,3.0928342771159083
532,2020-03-28,South Australia,287,171.13893858079905,30.0,17.889087656529515,220.0,2.4578818967339924,2.342422680822206,1.0062769487109609,-0.441635922978614,13.672922252010725,66,0.03687707282513156,2.4338868064586827
533,2020-03-28,Tasmania,62,120.3883495145631,15.0,29.126213592233007,46.0,1.792391689498254,1.662757831681574,1.031888398760294,-0.15942628931323005,15.454545454545453,66,0.04055496013847157,2.6766273691391236
534,2020-03-28,Victoria,685,107.72133983330713,111.0,17.45557477590816,456.0,2.8356905714924254,2.658964842664435,0.8752294998562723,-1.4510379436861034,12.424698795180722,66,0.046605406695552874,3.0759568419064895
535,2020-03-28,Western Australia,278,107.37736577829278,47.0,18.153727307840864,188.0,2.444044795918076,2.27415784926368,0.9546741066323363,0.11314962523771135,12.660550458715598,66,0.04453187215688615,2.939103562354486
536,2020-03-29,Australian Capital Territory,77,202.6315789473684,6.0,15.789473684210526,58.0,1.8864907251724818,1.7634279935629373,0.9041888921162787,-1.5035065196674682,12.582781456953644,67,0.036652932522689356,2.455746479020187
537,2020-03-29,New South Wales,1791,237.40721102863205,174.0,23.064687168610817,1122.0,3.2530955858490316,3.0499928569201424,0.8697319927523182,-2.4942222668720597,13.779917858660246,67,0.04325747881030065,2.8982510802901436
538,2020-03-29,Northern Territory,15,61.39991813344249,0.0,0.0,10.0,1.1760912590556813,1.0,0.8502741537276025,-inf,15.0,67,0.03844341999370968,2.5757091395785485
539,2020-03-29,Queensland,656,129.36304476434628,31.0,6.113192664168803,397.0,2.8169038393756605,2.598790506763115,0.7674063651248478,-6.11446969872298,9.343434343434344,67,0.053345529844334424,3.5741504995704063
540,2020-03-29,South Australia,299,178.29457364341084,12.0,7.155635062611807,199.0,2.4756711883244296,2.298853076409707,0.9154376939751933,-5.1064009083194275,10.336538461538462,67,0.043457952623383735,2.91168282576671
541,2020-03-29,Tasmania,66,128.15533980582524,4.0,7.766990291262136,44.0,1.8195439355418688,1.6434526764861874,0.9741450114496569,-2.126652329898728,14.728682170542633,67,0.04181694415816917,2.801735258597334
542,2020-03-29,Victoria,769,120.93096398804843,84.0,13.209624154741311,414.0,2.885926339801431,2.617000341120899,0.7682341762698951,-2.1298633859491822,11.877903118779031,67,0.05209532644632413,3.4903868719037168
543,2020-03-29,Western Australia,311,120.1235998455002,33.0,12.746234067207416,191.0,2.4927603890268375,2.2810333672477277,0.8336775514424948,-2.483733594697441,11.092985318107667,67,0.050939663317680774,3.4129574422846116
544,2020-03-30,Australian Capital Territory,78,205.26315789473685,1.0,2.6315789473684212,46.0,1.8920946026904804,1.662757831681574,0.8652036257945,-6.956837689004791,11.436950146627565,68,0.042224189617029714,2.8712448939580204
545,2020-03-30,New South Wales,2032,269.35312831389183,241.0,31.94591728525981,1363.0,3.307923703611882,3.1344958558346736,0.9443613688546882,1.361151524937749,12.437996031746032,68,0.04690533187467336,3.1895625674777888
546,2020-03-30,Northern Territory,15,61.39991813344249,0.0,0.0,10.0,1.1760912590556813,1.0,0.9999999999999997,inf,13.043478260869565,68,0.038003540201112275,2.584240733675635
547,2020-03-30,Queensland,689,135.87063695523565,33.0,6.507592190889372,370.0,2.8382192219076257,2.568201724066995,0.6888986605436014,-3.6831478141907112,8.151093439363818,68,0.060466671157728746,4.111733638725555
548,2020-03-30,South Australia,305,181.87239117471674,6.0,3.5778175313059033,171.0,2.484299839346786,2.2329961103921536,0.8932771455706638,-2.5682517866480796,9.761388286334055,68,0.048958114825255014,3.329151808117341
549,2020-03-30,Tasmania,66,128.15533980582524,0.0,0.0,38.0,1.8195439355418688,1.5797835966168101,1.0747606736890951,inf,10.416666666666666,68,0.04728448570050488,3.215345027634332
550,2020-03-30,Victoria,821,129.10835036955496,52.0,8.177386381506526,466.0,2.9143431571194407,2.66838591669,0.8886538045861397,4.237618413372646,10.537251409913921,68,0.05968587678605673,4.058639621451857
551,2020-03-30,Western Australia,355,137.11857860177676,44.0,16.994978756276556,215.0,2.550228353055094,2.3324384599156054,0.8513807346376361,0.3080530778232675,12.802275960170698,68,0.053334414688823155,3.6267401988399746
552,2020-03-31,Australian Capital Territory,80,210.52631578947367,2.0,5.2631578947368425,41.0,1.9030899869919435,1.6127838567197355,0.7479535821271502,-10.663569408096727,7.336956521739131,69,0.053122439199094956,3.665448304737552
553,2020-03-31,New South Wales,2032,269.35312831389183,0.0,0.0,1214.0,3.307923703611882,3.0842186867392387,0.8582312058975211,-inf,9.158499493071982,69,0.05310081380142683,3.6639561522984514
554,2020-03-31,Northern Territory,17,69.58657388456815,2.0,8.186655751125665,11.0,1.2304489213782739,1.0413926851582251,0.9827897238636225,-0.3166117783770862,6.756756756756756,69,0.048484546042255515,3.3454336769156305
555,2020-03-31,Queensland,743,146.519424176691,54.0,10.648787221455335,346.0,2.8709888137605755,2.5390760987927767,0.5621724177376062,-3.867190149168359,7.649938800489596,69,0.06831322007307973,4.713612185042502
556,2020-03-31,South Australia,337,200.9540846750149,32.0,19.08169350029815,167.0,2.5276299008713385,2.2227164711475833,0.7718213939062435,-2.803036676871515,6.8686868686868685,69,0.06091767484916934,4.203319564592684
557,2020-03-31,Tasmania,69,133.98058252427185,3.0,5.825242718446602,41.0,1.8388490907372552,1.6127838567197355,0.900212648650573,-9.04152405261345,7.096774193548387,69,0.05668753671391846,3.911440033260374
558,2020-03-31,Victoria,917,144.2050636892593,96.0,15.096713319704357,506.0,2.962369335670021,2.7041505168397992,0.7449838863917734,-2.9914917765746454,10.541688794476899,69,0.06324699448155031,4.3640426192269715
559,2020-03-31,Western Australia,364,140.59482425646968,9.0,3.476245654692932,189.0,2.561101383649056,2.2764618041732443,0.6807825700675297,-15.690028929454789,8.641975308641975,69,0.06095482381392024,4.205882843160497
560,2020-04-01,Australian Capital Territory,84,221.05263157894737,4.0,10.526315789473685,45.0,1.9242792860618816,1.6532125137753437,0.6164588301467991,-6.205715042594637,5.641025641025641,70,0.0669442993576971,4.686100955038797
561,2020-04-01,New South Wales,2182,289.23647932131496,150.0,19.88335100742312,1153.0,3.338854746252323,3.061829307294699,0.6495070722055344,-6.74804713563349,8.048477315102549,70,0.05874476438435637,4.112133506904946
562,2020-04-01,Northern Territory,19,77.77322963569382,2.0,8.186655751125665,13.0,1.2787536009528289,1.1139433523068367,0.8828869322379049,-2.068180402097988,8.641975308641975,70,0.05496800894554015,3.8477606261878106
563,2020-04-01,Queensland,781,154.0130151843818,38.0,7.4935910076907915,338.0,2.8926510338773004,2.5289167002776547,0.48451214099201356,-3.585056209711065,6.468231253577563,70,0.07914558220463,5.5401907543241
564,2020-04-01,South Australia,367,218.84317233154442,30.0,17.889087656529515,197.0,2.5646660642520893,2.294466226161593,0.6931109622959801,-2.125231784974046,6.896551724137931,70,0.07290747047788938,5.103522933452257
565,2020-04-01,Tasmania,69,133.98058252427185,0.0,0.0,33.0,1.8388490907372552,1.5185139398778875,0.6333143260362868,-inf,6.626506024096386,70,0.06379847890148707,4.465893523104095
566,2020-04-01,Victoria,968,152.22519264035225,51.0,8.02012895109294,502.0,2.9858753573083936,2.7007037171450192,0.5198875485370645,-9.576113785552197,9.471153846153847,70,0.06318259917511485,4.422781942258039
567,2020-04-01,Western Australia,392,151.4098107377366,28.0,10.8149864812669,217.0,2.593286067020457,2.3364597338485296,0.6294874040102789,-1.593775693404237,9.470588235294118,70,0.06339562653892658,4.43769385772486
568,2020-04-02,Australian Capital Territory,87,228.94736842105263,3.0,7.894736842105263,34.0,1.9395192526186185,1.5314789170422551,0.12514159158783272,-32.23873469340247,3.9408866995073892,71,0.08465692191139941,6.010641455709358
569,2020-04-02,New South Wales,2298,304.61293743372215,116.0,15.376458112407212,1079.0,3.3613500243522663,3.0330214446829107,0.6265667528497983,-1.0197837632331352,6.589259796806966,71,0.0692951068541958,4.919952586647902
570,2020-04-02,Northern Territory,21,85.9598853868195,2.0,8.186655751125665,9.0,1.3222192947339193,0.9542425094393249,0.5650748802080768,-7.311790618837214,6.896551724137931,71,0.06884825453850747,4.888226072234031
571,2020-04-02,Queensland,835,164.6618024058371,54.0,10.648787221455335,342.0,2.921686475483602,2.534026106056135,0.32149733739841935,-5.614338703848558,5.669546436285097,71,0.092959422651915,6.600119008285964
572,2020-04-02,South Australia,367,218.84317233154442,0.0,0.0,132.0,2.5646660642520893,2.12057393120585,0.22713306657613022,-inf,4.776119402985075,71,0.089694618463826,6.368317910931646
573,2020-04-02,Tasmania,72,139.80582524271844,3.0,5.825242718446602,25.0,1.8573324964312685,1.3979400086720377,0.18460611369769048,-24.276273527011913,2.923976608187134,71,0.0829270117958835,5.887817837507729
574,2020-04-02,Victoria,1036,162.91869790847616,68.0,10.69350526812392,516.0,3.0153597554092144,2.7126497016272113,0.5575442988102878,1.2771754791960603,7.780979827089338,71,0.06902622021251931,4.900861635088871
575,2020-04-02,Western Australia,400,154.4998068752414,8.0,3.089996137504828,169.0,2.6020599913279625,2.2278867046136734,0.39187576069082664,-27.08156977331065,6.695938529088913,71,0.07115950933403549,5.05232516271652
576,2020-04-03,Australian Capital Territory,91,239.4736842105263,4.0,10.526315789473685,29.0,1.9590413923210936,1.462397997898956,-0.2875282637281986,-21.138556613428474,3.3333333333333335,72,0.10936663326840841,7.874397595325406
577,2020-04-03,New South Wales,2389,316.67550371155886,91.0,12.062566277836693,984.0,3.378216149749878,2.9929950984313414,0.44921204972677553,-10.515438427140895,5.469678953626635,72,0.0831033773724316,5.983443170815075
578,2020-04-03,Northern Territory,22,90.05321326238231,1.0,4.093327875562832,10.0,1.3424226808222062,1.0,0.5334843825603839,-1.5636239148054436,7.446808510638298,72,0.08100244679114359,5.832176168962338
579,2020-04-03,Queensland,873,172.15539341352792,38.0,7.4935910076907915,318.0,2.9410142437055695,2.5024271199844326,-0.003984419914676218,-16.840110745076146,5.534302473858709,72,0.10353790412479247,7.454729096985058
580,2020-04-03,South Australia,396,236.1359570661896,29.0,17.2927847346452,139.0,2.597695185925512,2.143014800254095,-0.016894147062145735,-7.3882441092774895,5.474040632054176,72,0.102607033392596,7.387706404266912
581,2020-04-03,Tasmania,74,143.6893203883495,2.0,3.883495145631068,27.0,1.8692317197309762,1.4313637641589874,0.2585910290729589,6.217625597217401,2.2857142857142856,72,0.11808445231894645,8.502080566964144
582,2020-04-03,Victoria,1085,170.62431199874194,49.0,7.705614090265765,511.0,3.0354297381845483,2.708420900134713,0.4918585896215135,-3.2728333613470912,6.54650921897659,72,0.07722643831640465,5.5603035587811345
583,2020-04-03,Western Australia,400,154.4998068752414,0.0,0.0,169.0,2.6020599913279625,2.2278867046136734,0.1936489229791012,-inf,4.657247514390372,72,0.08199427008715944,5.90358744627548
584,2020-04-04,Australian Capital Territory,93,244.73684210526315,2.0,5.2631578947368425,22.0,1.968482948553935,1.3424226808222062,-0.5666916426994404,-29.567517481938395,3.4482758620689653,73,0.14623063274782713,10.67483619059138
585,2020-04-04,New South Wales,2493,330.4612937433722,104.0,13.785790031813363,876.0,3.3967222785037734,2.9425041061680806,0.15755411687642432,-15.760072607781817,4.045989117079165,73,0.10403895954136763,7.594844046519837
586,2020-04-04,Northern Territory,26,106.42652476463365,4.0,16.37331150225133,11.0,1.414973347970818,1.0413926851582251,0.5377054001731342,0.058180272885761525,10.476190476190476,73,0.08617314473795468,6.290639565870691
587,2020-04-04,Queensland,900,177.4797870242556,27.0,5.324393610727667,275.0,2.9542425094393248,2.439332693830263,-0.33619134031014436,-25.113414493009373,5.106485963213941,73,0.11389767295717822,8.31453012587401
588,2020-04-04,South Australia,407,242.6952892069171,11.0,6.55933214072749,120.0,2.60959440922522,2.0791812460476247,-0.11781861146002548,-8.48160101343411,5.44290288153682,73,0.11764887061440805,8.588367554851787
589,2020-04-04,Tasmania,80,155.3398058252427,6.0,11.650485436893204,18.0,1.9030899869919435,1.255272505103306,-0.46051501052161486,-21.238713548214502,3.8461538461538463,73,0.15214526059431446,11.106604023384955
590,2020-04-04,Victoria,1115,175.34203491114954,30.0,4.717722912407611,430.0,3.0472748673841794,2.6334684555795866,0.25244695135888556,-20.21182160428306,5.741066198008201,73,0.08646744090036472,6.312123185726625
591,2020-04-04,Western Australia,436,168.40478949401313,36.0,13.904982618771728,158.0,2.639486489268586,2.1986570869544226,0.13249907402594743,-1.6338651040812628,4.066265060240964,73,0.10335602972909828,7.544990170224175
592,2020-04-05,Australian Capital Territory,96,252.6315789473684,3.0,7.894736842105263,19.0,1.9822712330395684,1.2787536009528289,-1.5947669508150568,-74.56150975031095,3.5476718403547673,74,0.17405967775526046,12.880416153889275
593,2020-04-05,New South Wales,2580,341.9936373276776,87.0,11.532343584305409,789.0,3.41161970596323,2.89707700320942,-0.19322709895202267,-23.546428857136437,4.588846089432256,74,0.12057983454379671,8.922907756240956
594,2020-04-05,Northern Territory,27,110.51985264019649,1.0,4.093327875562832,12.0,1.4313637641589874,1.0791812460476249,0.10729823016783233,-26.25968523703321,8.695652173913043,74,0.08220986440056148,6.083529965641549
595,2020-04-05,Queensland,907,178.86018536777758,7.0,1.3803983435219878,251.0,2.957607287060095,2.399673721481038,-0.540684040730534,-60.774506807843984,3.8175046554934817,74,0.13031007215883308,9.642945339753648
596,2020-04-05,South Australia,407,242.6952892069171,0.0,0.0,108.0,2.60959440922522,2.03342375548695,-1.0570460887525193,-inf,3.6008230452674894,74,0.13232829265219836,9.792293656262679
597,2020-04-05,Tasmania,82,159.2233009708738,2.0,3.883495145631068,16.0,1.9138138523837167,1.2041199826559248,-1.506237691231458,-97.51359631127698,3.4482758620689653,74,0.18116165092310957,13.405962168310108
598,2020-04-05,Victoria,1135,178.48718351942128,20.0,3.145148608271741,366.0,3.0549958615291417,2.5634810853944106,-0.11059775161180192,-47.02046085704681,4.083161640756696,74,0.10307673995266328,7.627678756497083
599,2020-04-05,Western Australia,453,174.9710312862109,17.0,6.56624179219776,142.0,2.656098202012832,2.1522883443830563,-0.3438270899315778,-28.674115143395802,4.276790004805382,74,0.1188245682088202,8.793018047452694
600,2020-04-06,Australian Capital Territory,96,252.6315789473684,0.0,0.0,18.0,1.9822712330395684,1.255272505103306,-2.5959379968471668,-inf,2.591792656587473,75,0.20553576347353134,15.41518226051485
601,2020-04-06,New South Wales,2637,349.54931071049845,57.0,7.555673382820785,605.0,3.4211101297934343,2.781755374652469,-0.8786783502498002,-72.22556795790904,3.6702428006775834,75,0.14224813327282848,10.668609995462136
602,2020-04-06,Northern Territory,28,114.61318051575931,1.0,4.093327875562832,13.0,1.4471580313422192,1.1139433523068367,0.4339970597320665,20.68464625640102,7.258064516129033,75,0.08500020046747546,6.37501503506066
603,2020-04-06,Queensland,921,181.62098205482155,14.0,2.7607966870439755,232.0,2.964259630196849,2.3654879848909,-0.9268947244324539,-58.05633831004855,3.1559963931469794,75,0.14884729107394865,11.163546830546148
604,2020-04-06,South Australia,411,245.0805008944544,4.0,2.385211687537269,106.0,2.6138418218760693,2.0253058652647704,-1.4254638584156465,-86.73933991072248,2.2132796780684103,75,0.16114331199310505,12.08574839948288
605,2020-04-06,Tasmania,86,166.9902912621359,4.0,7.766990291262136,20.0,1.9344984512435677,1.3010299956639813,-1.0181826383660881,23.595093923367784,4.314720812182741,75,0.2060627017894105,15.454702634205788
606,2020-04-06,Victoria,1158,182.1041044189338,23.0,3.616920899512502,337.0,3.0637085593914173,2.5276299008713385,-0.42148853663237973,-35.6824935209425,3.436426116838488,75,0.12562410969777899,9.421808227333424
607,2020-04-06,Western Australia,460,177.67477790652762,7.0,2.703746620316725,105.0,2.662757831681574,2.0211892990699383,-0.6736753021048115,-49.52951268768396,3.1642624476500694,75,0.15160365537370107,11.37027415302758
608,2020-04-07,Australian Capital Territory,96,252.6315789473684,0.0,0.0,16.0,1.9822712330395684,1.2041199826559248,-4.490182090818307,-inf,1.906779661016949,76,0.23373146605972114,17.763591420538805
