,Date,Country/Region,Continent,Days,growth_rate,new_cases,total_cases
4423,2020-02-15,Zambia,Africa,24,0.0,0.0,0.0
4424,2020-02-15,Zimbabwe,Africa,24,0.0,0.0,0.0
4425,2020-02-16,Afghanistan,Asia,25,0.0,0.0,0.0
4426,2020-02-16,Albania,Europe,25,0.0,0.0,0.0
4427,2020-02-16,Algeria,Africa,25,0.0,0.0,0.0
4428,2020-02-16,Andorra,Europe,25,0.0,0.0,0.0
4429,2020-02-16,Angola,Africa,25,0.0,0.0,0.0
4430,2020-02-16,Antigua and Barbuda,North America,25,0.0,0.0,0.0
4431,2020-02-16,Argentina,South America,25,0.0,0.0,0.0
4432,2020-02-16,Armenia,Asia,25,0.0,0.0,0.0
4433,2020-02-16,Australia,Australia,25,0.0,0.0,15.0
4434,2020-02-16,Austria,Europe,25,0.0,0.0,0.0
4435,2020-02-16,Azerbaijan,Asia,25,0.0,0.0,0.0
4436,2020-02-16,Bahamas,North America,25,0.0,0.0,0.0
4437,2020-02-16,Bahrain,Asia,25,0.0,0.0,0.0
4438,2020-02-16,Bangladesh,Asia,25,0.0,0.0,0.0
4439,2020-02-16,Barbados,North America,25,0.0,0.0,0.0
4440,2020-02-16,Belarus,Europe,25,0.0,0.0,0.0
4441,2020-02-16,Belgium,Europe,25,0.0,0.0,1.0
4442,2020-02-16,Belize,North America,25,0.0,0.0,0.0
4443,2020-02-16,Benin,Africa,25,0.0,0.0,0.0
4444,2020-02-16,Bhutan,Asia,25,0.0,0.0,0.0
4445,2020-02-16,Bolivia,South America,25,0.0,0.0,0.0
4446,2020-02-16,Bosnia and Herzegovina,Europe,25,0.0,0.0,0.0
4447,2020-02-16,Botswana,Africa,25,0.0,0.0,0.0
4448,2020-02-16,Brazil,South America,25,0.0,0.0,0.0
4449,2020-02-16,Brunei,Asia,25,0.0,0.0,0.0
4450,2020-02-16,Bulgaria,Europe,25,0.0,0.0,0.0
4451,2020-02-16,Burkina Faso,Africa,25,0.0,0.0,0.0
4452,2020-02-16,Burundi,Africa,25,0.0,0.0,0.0
4453,2020-02-16,Cabo Verde,Africa,25,0.0,0.0,0.0
4454,2020-02-16,Cambodia,Asia,25,0.0,0.0,1.0
4455,2020-02-16,Cameroon,Africa,25,0.0,0.0,0.0
4456,2020-02-16,Canada,North America,25,0.0,0.0,7.0
4457,2020-02-16,Central African Republic,Africa,25,0.0,0.0,0.0
4458,2020-02-16,Chad,Africa,25,0.0,0.0,0.0
4459,2020-02-16,Chile,South America,25,0.0,0.0,0.0
4460,2020-02-16,China,Asia,25,8.429750466222275,2100.0,70513.0
4461,2020-02-16,Colombia,South America,25,0.0,0.0,0.0
4462,2020-02-16,Congo,Africa,25,0.0,0.0,0.0
4463,2020-02-16,Costa Rica,North America,25,0.0,0.0,0.0
4464,2020-02-16,Croatia,Europe,25,0.0,0.0,0.0
4465,2020-02-16,Cuba,North America,25,0.0,0.0,0.0
4466,2020-02-16,Cyprus,Asia,25,0.0,0.0,0.0
4467,2020-02-16,Czechia,Europe,25,0.0,0.0,0.0
4468,2020-02-16,Denmark,Europe,25,0.0,0.0,0.0
4469,2020-02-16,Djibouti,Africa,25,0.0,0.0,0.0
4470,2020-02-16,Dominica,North America,25,0.0,0.0,0.0
4471,2020-02-16,Dominican Republic,North America,25,0.0,0.0,0.0
4472,2020-02-16,Ecuador,South America,25,0.0,0.0,0.0
4473,2020-02-16,Egypt,Africa,25,33.333333333333336,0.0,1.0
4474,2020-02-16,El Salvador,North America,25,0.0,0.0,0.0
4475,2020-02-16,Equatorial Guinea,Africa,25,0.0,0.0,0.0
4476,2020-02-16,Eritrea,Africa,25,0.0,0.0,0.0
4477,2020-02-16,Estonia,Europe,25,0.0,0.0,0.0
4478,2020-02-16,Eswatini,Africa,25,0.0,0.0,0.0
4479,2020-02-16,Ethiopia,Africa,25,0.0,0.0,0.0
4480,2020-02-16,Fiji,Australia,25,0.0,0.0,0.0
4481,2020-02-16,Finland,Europe,25,0.0,0.0,1.0
4482,2020-02-16,France,Europe,25,1.7543859649122806,0.0,12.0
4483,2020-02-16,Gabon,Africa,25,0.0,0.0,0.0
4484,2020-02-16,Gambia,Africa,25,0.0,0.0,0.0
4485,2020-02-16,Georgia,Asia,25,0.0,0.0,0.0
4486,2020-02-16,Germany,Europe,25,0.0,0.0,16.0
4487,2020-02-16,Ghana,Africa,25,0.0,0.0,0.0
4488,2020-02-16,Greece,Europe,25,0.0,0.0,0.0
4489,2020-02-16,Grenada,North America,25,0.0,0.0,0.0
4490,2020-02-16,Guatemala,North America,25,0.0,0.0,0.0
4491,2020-02-16,Guinea,Africa,25,0.0,0.0,0.0
4492,2020-02-16,Guinea-Bissau,Africa,25,0.0,0.0,0.0
4493,2020-02-16,Guyana,South America,25,0.0,0.0,0.0
4494,2020-02-16,Haiti,North America,25,0.0,0.0,0.0
4495,2020-02-16,Honduras,North America,25,0.0,0.0,0.0
4496,2020-02-16,Hungary,Europe,25,0.0,0.0,0.0
4497,2020-02-16,Iceland,Europe,25,0.0,0.0,0.0
4498,2020-02-16,India,Asia,25,0.0,0.0,3.0
4499,2020-02-16,Indonesia,Asia,25,0.0,0.0,0.0
4500,2020-02-16,Iran,Asia,25,0.0,0.0,0.0
4501,2020-02-16,Iraq,Asia,25,0.0,0.0,0.0
4502,2020-02-16,Ireland,Europe,25,0.0,0.0,0.0
4503,2020-02-16,Israel,Asia,25,0.0,0.0,0.0
4504,2020-02-16,Italy,Europe,25,0.0,0.0,1.5
4505,2020-02-16,Ivory Coast,Africa,25,0.0,0.0,0.0
4506,2020-02-16,Jamaica,North America,25,0.0,0.0,0.0
4507,2020-02-16,Japan,Asia,25,17.92948967666537,43.0,207.0
4508,2020-02-16,Jordan,Asia,25,0.0,0.0,0.0
4509,2020-02-16,Kazakhstan,Asia,25,0.0,0.0,0.0
4510,2020-02-16,Kenya,Africa,25,0.0,0.0,0.0
4511,2020-02-16,Kuwait,Asia,25,0.0,0.0,0.0
4512,2020-02-16,Kyrgyzstan,Asia,25,0.0,0.0,0.0
4513,2020-02-16,Laos,Asia,25,0.0,0.0,0.0
4514,2020-02-16,Latvia,Europe,25,0.0,0.0,0.0
4515,2020-02-16,Lebanon,Asia,25,0.0,0.0,0.0
4516,2020-02-16,Liberia,Africa,25,0.0,0.0,0.0
4517,2020-02-16,Libya,Africa,25,0.0,0.0,0.0
4518,2020-02-16,Liechtenstein,Europe,25,0.0,0.0,0.0
4519,2020-02-16,Lithuania,Europe,25,0.0,0.0,0.0
4520,2020-02-16,Luxembourg,Europe,25,0.0,0.0,0.0
4521,2020-02-16,Madagascar,Africa,25,0.0,0.0,0.0
4522,2020-02-16,Malawi,Africa,25,0.0,0.0,0.0
4523,2020-02-16,Malaysia,Asia,25,4.0,0.0,22.0
4524,2020-02-16,Maldives,Asia,25,0.0,0.0,0.0
4525,2020-02-16,Mali,Africa,25,0.0,0.0,0.0
4526,2020-02-16,Malta,Europe,25,0.0,0.0,0.0
4527,2020-02-16,Mauritania,Africa,25,0.0,0.0,0.0
4528,2020-02-16,Mauritius,Africa,25,0.0,0.0,0.0
4529,2020-02-16,Mexico,North America,25,0.0,0.0,0.0
4530,2020-02-16,Moldova,Europe,25,0.0,0.0,0.0
4531,2020-02-16,Monaco,Europe,25,0.0,0.0,0.0
4532,2020-02-16,Mongolia,Asia,25,0.0,0.0,0.0
4533,2020-02-16,Montenegro,Europe,25,0.0,0.0,0.0
4534,2020-02-16,Morocco,Africa,25,0.0,0.0,0.0
4535,2020-02-16,Mozambique,Africa,25,0.0,0.0,0.0
4536,2020-02-16,Myanmar,Asia,25,0.0,0.0,0.0
4537,2020-02-16,Namibia,Africa,25,0.0,0.0,0.0
4538,2020-02-16,Nepal,Asia,25,0.0,0.0,1.0
4539,2020-02-16,Netherlands,Europe,25,0.0,0.0,0.0
4540,2020-02-16,New Zealand,Australia,25,0.0,0.0,0.0
4541,2020-02-16,Nicaragua,North America,25,0.0,0.0,0.0
4542,2020-02-16,Niger,Africa,25,0.0,0.0,0.0
4543,2020-02-16,Nigeria,Africa,25,0.0,0.0,0.0
4544,2020-02-16,North Macedonia,Europe,25,0.0,0.0,0.0
4545,2020-02-16,Norway,Europe,25,0.0,0.0,0.0
4546,2020-02-16,Oman,Asia,25,0.0,0.0,0.0
4547,2020-02-16,Pakistan,Asia,25,0.0,0.0,0.0
4548,2020-02-16,Panama,North America,25,0.0,0.0,0.0
4549,2020-02-16,Papua New Guinea,Australia,25,0.0,0.0,0.0
4550,2020-02-16,Paraguay,South America,25,0.0,0.0,0.0
4551,2020-02-16,Peru,South America,25,0.0,0.0,0.0
4552,2020-02-16,Philippines,Asia,25,0.0,0.0,3.0
4553,2020-02-16,Poland,Europe,25,0.0,0.0,0.0
4554,2020-02-16,Portugal,Europe,25,0.0,0.0,0.0
4555,2020-02-16,Qatar,Asia,25,0.0,0.0,0.0
4556,2020-02-16,Romania,Europe,25,0.0,0.0,0.0
4557,2020-02-16,Russia,Europe,25,0.0,0.0,2.0
4558,2020-02-16,Rwanda,Africa,25,0.0,0.0,0.0
4559,2020-02-16,Saint Kitts and Nevis,North America,25,0.0,0.0,0.0
4560,2020-02-16,Saint Lucia,North America,25,0.0,0.0,0.0
4561,2020-02-16,Saint Vincent and the Grenadines,North America,25,0.0,0.0,0.0
4562,2020-02-16,San Marino,Europe,25,0.0,0.0,0.0
4563,2020-02-16,Sao Tome and Principe,Africa,25,0.0,0.0,0.0
4564,2020-02-16,Saudi Arabia,Asia,25,0.0,0.0,0.0
4565,2020-02-16,Senegal,Africa,25,0.0,0.0,0.0
4566,2020-02-16,Serbia,Europe,25,0.0,0.0,0.0
4567,2020-02-16,Seychelles,Africa,25,0.0,0.0,0.0
4568,2020-02-16,Sierra Leone,Africa,25,0.0,0.0,0.0
4569,2020-02-16,Singapore,Asia,25,8.695652173913041,3.0,75.0
4570,2020-02-16,Slovakia,Europe,25,0.0,0.0,0.0
4571,2020-02-16,Slovenia,Europe,25,0.0,0.0,0.0
4572,2020-02-16,Somalia,Africa,25,0.0,0.0,0.0
4573,2020-02-16,South Africa,Africa,25,0.0,0.0,0.0
4574,2020-02-16,South Korea,Asia,25,0.7092198581560284,1.0,29.0
4575,2020-02-16,South Sudan,Africa,25,0.0,0.0,0.0
4576,2020-02-16,Spain,Europe,25,0.0,0.0,2.0
4577,2020-02-16,Sri Lanka,Asia,25,0.0,0.0,1.0
4578,2020-02-16,Sudan,Africa,25,0.0,0.0,0.0
4579,2020-02-16,Suriname,South America,25,0.0,0.0,0.0
4580,2020-02-16,Sweden,Europe,25,0.0,0.0,1.0
4581,2020-02-16,Switzerland,Europe,25,0.0,0.0,0.0
4582,2020-02-16,Syria,Asia,25,0.0,0.0,0.0
4583,2020-02-16,Taiwan,Asia,25,2.173913043478261,2.0,20.0
4584,2020-02-16,Tanzania,Africa,25,0.0,0.0,0.0
4585,2020-02-16,Thailand,Asia,25,0.6024096385542168,1.0,34.0
4586,2020-02-16,Togo,Africa,25,0.0,0.0,0.0
4587,2020-02-16,Trinidad and Tobago,North America,25,0.0,0.0,0.0
4588,2020-02-16,Tunisia,Africa,25,0.0,0.0,0.0
4589,2020-02-16,Turkey,Asia,25,0.0,0.0,0.0
4590,2020-02-16,USA,North America,25,1.5625,0.0,13.0
4591,2020-02-16,Uganda,Africa,25,0.0,0.0,0.0
4592,2020-02-16,Ukraine,Europe,25,0.0,0.0,0.0
4593,2020-02-16,United Arab Emirates,Asia,25,2.439024390243903,1.0,9.0
4594,2020-02-16,United Kingdom,Europe,25,2.2222222222222223,0.0,9.0
4595,2020-02-16,Uruguay,South America,25,0.0,0.0,0.0
4596,2020-02-16,Uzbekistan,Asia,25,0.0,0.0,0.0
4597,2020-02-16,Venezuela,South America,25,0.0,0.0,0.0
4598,2020-02-16,Vietnam,Asia,25,1.2658227848101267,0.0,16.0
4599,2020-02-16,Yemen,Asia,25,0.0,0.0,0.0
4600,2020-02-16,Zambia,Africa,25,0.0,0.0,0.0
4601,2020-02-16,Zimbabwe,Africa,25,0.0,0.0,0.0
4602,2020-02-17,Afghanistan,Asia,26,0.0,0.0,0.0
4603,2020-02-17,Albania,Europe,26,0.0,0.0,0.0
4604,2020-02-17,Algeria,Africa,26,0.0,0.0,0.0
4605,2020-02-17,Andorra,Europe,26,0.0,0.0,0.0
4606,2020-02-17,Angola,Africa,26,0.0,0.0,0.0
4607,2020-02-17,Antigua and Barbuda,North America,26,0.0,0.0,0.0
4608,2020-02-17,Argentina,South America,26,0.0,0.0,0.0
4609,2020-02-17,Armenia,Asia,26,0.0,0.0,0.0
4610,2020-02-17,Australia,Australia,26,0.0,0.0,15.0
4611,2020-02-17,Austria,Europe,26,0.0,0.0,0.0
4612,2020-02-17,Azerbaijan,Asia,26,0.0,0.0,0.0
4613,2020-02-17,Bahamas,North America,26,0.0,0.0,0.0
4614,2020-02-17,Bahrain,Asia,26,0.0,0.0,0.0
4615,2020-02-17,Bangladesh,Asia,26,0.0,0.0,0.0
4616,2020-02-17,Barbados,North America,26,0.0,0.0,0.0
4617,2020-02-17,Belarus,Europe,26,0.0,0.0,0.0
4618,2020-02-17,Belgium,Europe,26,0.0,0.0,1.0
4619,2020-02-17,Belize,North America,26,0.0,0.0,0.0
4620,2020-02-17,Benin,Africa,26,0.0,0.0,0.0
4621,2020-02-17,Bhutan,Asia,26,0.0,0.0,0.0
4622,2020-02-17,Bolivia,South America,26,0.0,0.0,0.0
4623,2020-02-17,Bosnia and Herzegovina,Europe,26,0.0,0.0,0.0
4624,2020-02-17,Botswana,Africa,26,0.0,0.0,0.0
4625,2020-02-17,Brazil,South America,26,0.0,0.0,0.0
4626,2020-02-17,Brunei,Asia,26,0.0,0.0,0.0
4627,2020-02-17,Bulgaria,Europe,26,0.0,0.0,0.0
4628,2020-02-17,Burkina Faso,Africa,26,0.0,0.0,0.0
4629,2020-02-17,Burundi,Africa,26,0.0,0.0,0.0
4630,2020-02-17,Cabo Verde,Africa,26,0.0,0.0,0.0
4631,2020-02-17,Cambodia,Asia,26,0.0,0.0,1.0
4632,2020-02-17,Cameroon,Africa,26,0.0,0.0,0.0
4633,2020-02-17,Canada,North America,26,2.777777777777778,1.0,8.0
4634,2020-02-17,Central African Republic,Africa,26,0.0,0.0,0.0
4635,2020-02-17,Chad,Africa,26,0.0,0.0,0.0
4636,2020-02-17,Chile,South America,26,0.0,0.0,0.0
4637,2020-02-17,China,Asia,26,8.197255437438724,1921.0,72434.0
4638,2020-02-17,Colombia,South America,26,0.0,0.0,0.0
4639,2020-02-17,Congo,Africa,26,0.0,0.0,0.0
4640,2020-02-17,Costa Rica,North America,26,0.0,0.0,0.0
4641,2020-02-17,Croatia,Europe,26,0.0,0.0,0.0
4642,2020-02-17,Cuba,North America,26,0.0,0.0,0.0
4643,2020-02-17,Cyprus,Asia,26,0.0,0.0,0.0
4644,2020-02-17,Czechia,Europe,26,0.0,0.0,0.0
4645,2020-02-17,Denmark,Europe,26,0.0,0.0,0.0
4646,2020-02-17,Djibouti,Africa,26,0.0,0.0,0.0
4647,2020-02-17,Dominica,North America,26,0.0,0.0,0.0
4648,2020-02-17,Dominican Republic,North America,26,0.0,0.0,0.0
4649,2020-02-17,Ecuador,South America,26,0.0,0.0,0.0
4650,2020-02-17,Egypt,Africa,26,25.0,0.0,1.0
4651,2020-02-17,El Salvador,North America,26,0.0,0.0,0.0
4652,2020-02-17,Equatorial Guinea,Africa,26,0.0,0.0,0.0
4653,2020-02-17,Eritrea,Africa,26,0.0,0.0,0.0
4654,2020-02-17,Estonia,Europe,26,0.0,0.0,0.0
4655,2020-02-17,Eswatini,Africa,26,0.0,0.0,0.0
4656,2020-02-17,Ethiopia,Africa,26,0.0,0.0,0.0
4657,2020-02-17,Fiji,Australia,26,0.0,0.0,0.0
4658,2020-02-17,Finland,Europe,26,0.0,0.0,1.0
4659,2020-02-17,France,Europe,26,1.7241379310344827,0.0,12.0
4660,2020-02-17,Gabon,Africa,26,0.0,0.0,0.0
4661,2020-02-17,Gambia,Africa,26,0.0,0.0,0.0
4662,2020-02-17,Georgia,Asia,26,0.0,0.0,0.0
4663,2020-02-17,Germany,Europe,26,0.0,0.0,16.0
4664,2020-02-17,Ghana,Africa,26,0.0,0.0,0.0
4665,2020-02-17,Greece,Europe,26,0.0,0.0,0.0
4666,2020-02-17,Grenada,North America,26,0.0,0.0,0.0
4667,2020-02-17,Guatemala,North America,26,0.0,0.0,0.0
4668,2020-02-17,Guinea,Africa,26,0.0,0.0,0.0
4669,2020-02-17,Guinea-Bissau,Africa,26,0.0,0.0,0.0
4670,2020-02-17,Guyana,South America,26,0.0,0.0,0.0
4671,2020-02-17,Haiti,North America,26,0.0,0.0,0.0
4672,2020-02-17,Honduras,North America,26,0.0,0.0,0.0
4673,2020-02-17,Hungary,Europe,26,0.0,0.0,0.0
4674,2020-02-17,Iceland,Europe,26,0.0,0.0,0.0
4675,2020-02-17,India,Asia,26,0.0,0.0,3.0
4676,2020-02-17,Indonesia,Asia,26,0.0,0.0,0.0
4677,2020-02-17,Iran,Asia,26,0.0,0.0,0.0
4678,2020-02-17,Iraq,Asia,26,0.0,0.0,0.0
4679,2020-02-17,Ireland,Europe,26,0.0,0.0,0.0
4680,2020-02-17,Israel,Asia,26,0.0,0.0,0.0
4681,2020-02-17,Italy,Europe,26,0.0,0.0,1.5
4682,2020-02-17,Ivory Coast,Africa,26,0.0,0.0,0.0
4683,2020-02-17,Jamaica,North America,26,0.0,0.0,0.0
4684,2020-02-17,Japan,Asia,26,17.82574908465964,53.0,260.0
4685,2020-02-17,Jordan,Asia,26,0.0,0.0,0.0
4686,2020-02-17,Kazakhstan,Asia,26,0.0,0.0,0.0
4687,2020-02-17,Kenya,Africa,26,0.0,0.0,0.0
4688,2020-02-17,Kuwait,Asia,26,0.0,0.0,0.0
4689,2020-02-17,Kyrgyzstan,Asia,26,0.0,0.0,0.0
4690,2020-02-17,Laos,Asia,26,0.0,0.0,0.0
4691,2020-02-17,Latvia,Europe,26,0.0,0.0,0.0
4692,2020-02-17,Lebanon,Asia,26,0.0,0.0,0.0
4693,2020-02-17,Liberia,Africa,26,0.0,0.0,0.0
4694,2020-02-17,Libya,Africa,26,0.0,0.0,0.0
4695,2020-02-17,Liechtenstein,Europe,26,0.0,0.0,0.0
4696,2020-02-17,Lithuania,Europe,26,0.0,0.0,0.0
4697,2020-02-17,Luxembourg,Europe,26,0.0,0.0,0.0
4698,2020-02-17,Madagascar,Africa,26,0.0,0.0,0.0
4699,2020-02-17,Malawi,Africa,26,0.0,0.0,0.0
4700,2020-02-17,Malaysia,Asia,26,3.8461538461538463,0.0,22.0
4701,2020-02-17,Maldives,Asia,26,0.0,0.0,0.0
4702,2020-02-17,Mali,Africa,26,0.0,0.0,0.0
4703,2020-02-17,Malta,Europe,26,0.0,0.0,0.0
4704,2020-02-17,Mauritania,Africa,26,0.0,0.0,0.0
4705,2020-02-17,Mauritius,Africa,26,0.0,0.0,0.0
4706,2020-02-17,Mexico,North America,26,0.0,0.0,0.0
4707,2020-02-17,Moldova,Europe,26,0.0,0.0,0.0
4708,2020-02-17,Monaco,Europe,26,0.0,0.0,0.0
4709,2020-02-17,Mongolia,Asia,26,0.0,0.0,0.0
4710,2020-02-17,Montenegro,Europe,26,0.0,0.0,0.0
4711,2020-02-17,Morocco,Africa,26,0.0,0.0,0.0
4712,2020-02-17,Mozambique,Africa,26,0.0,0.0,0.0
4713,2020-02-17,Myanmar,Asia,26,0.0,0.0,0.0
4714,2020-02-17,Namibia,Africa,26,0.0,0.0,0.0
4715,2020-02-17,Nepal,Asia,26,0.0,0.0,1.0
4716,2020-02-17,Netherlands,Europe,26,0.0,0.0,0.0
4717,2020-02-17,New Zealand,Australia,26,0.0,0.0,0.0
4718,2020-02-17,Nicaragua,North America,26,0.0,0.0,0.0
4719,2020-02-17,Niger,Africa,26,0.0,0.0,0.0
4720,2020-02-17,Nigeria,Africa,26,0.0,0.0,0.0
4721,2020-02-17,North Macedonia,Europe,26,0.0,0.0,0.0
4722,2020-02-17,Norway,Europe,26,0.0,0.0,0.0
4723,2020-02-17,Oman,Asia,26,0.0,0.0,0.0
4724,2020-02-17,Pakistan,Asia,26,0.0,0.0,0.0
4725,2020-02-17,Panama,North America,26,0.0,0.0,0.0
4726,2020-02-17,Papua New Guinea,Australia,26,0.0,0.0,0.0
4727,2020-02-17,Paraguay,South America,26,0.0,0.0,0.0
4728,2020-02-17,Peru,South America,26,0.0,0.0,0.0
4729,2020-02-17,Philippines,Asia,26,0.0,0.0,3.0
4730,2020-02-17,Poland,Europe,26,0.0,0.0,0.0
4731,2020-02-17,Portugal,Europe,26,0.0,0.0,0.0
4732,2020-02-17,Qatar,Asia,26,0.0,0.0,0.0
4733,2020-02-17,Romania,Europe,26,0.0,0.0,0.0
4734,2020-02-17,Russia,Europe,26,0.0,0.0,2.0
4735,2020-02-17,Rwanda,Africa,26,0.0,0.0,0.0
4736,2020-02-17,Saint Kitts and Nevis,North America,26,0.0,0.0,0.0
4737,2020-02-17,Saint Lucia,North America,26,0.0,0.0,0.0
4738,2020-02-17,Saint Vincent and the Grenadines,North America,26,0.0,0.0,0.0
4739,2020-02-17,San Marino,Europe,26,0.0,0.0,0.0
4740,2020-02-17,Sao Tome and Principe,Africa,26,0.0,0.0,0.0
4741,2020-02-17,Saudi Arabia,Asia,26,0.0,0.0,0.0
4742,2020-02-17,Senegal,Africa,26,0.0,0.0,0.0
4743,2020-02-17,Serbia,Europe,26,0.0,0.0,0.0
4744,2020-02-17,Seychelles,Africa,26,0.0,0.0,0.0
4745,2020-02-17,Sierra Leone,Africa,26,0.0,0.0,0.0
4746,2020-02-17,Singapore,Asia,26,7.736389684813755,2.0,77.0
4747,2020-02-17,Slovakia,Europe,26,0.0,0.0,0.0
4748,2020-02-17,Slovenia,Europe,26,0.0,0.0,0.0
4749,2020-02-17,Somalia,Africa,26,0.0,0.0,0.0
4750,2020-02-17,South Africa,Africa,26,0.0,0.0,0.0
4751,2020-02-17,South Korea,Asia,26,1.3986013986013985,1.0,30.0
4752,2020-02-17,South Sudan,Africa,26,0.0,0.0,0.0
4753,2020-02-17,Spain,Europe,26,0.0,0.0,2.0
4754,2020-02-17,Sri Lanka,Asia,26,0.0,0.0,1.0
4755,2020-02-17,Sudan,Africa,26,0.0,0.0,0.0
4756,2020-02-17,Suriname,South America,26,0.0,0.0,0.0
4757,2020-02-17,Sweden,Europe,26,0.0,0.0,1.0
4758,2020-02-17,Switzerland,Europe,26,0.0,0.0,0.0
4759,2020-02-17,Syria,Asia,26,0.0,0.0,0.0
4760,2020-02-17,Taiwan,Asia,26,4.166666666666667,2.0,22.0
4761,2020-02-17,Tanzania,Africa,26,0.0,0.0,0.0
4762,2020-02-17,Thailand,Asia,26,1.1904761904761905,1.0,35.0
4763,2020-02-17,Togo,Africa,26,0.0,0.0,0.0
4764,2020-02-17,Trinidad and Tobago,North America,26,0.0,0.0,0.0
4765,2020-02-17,Tunisia,Africa,26,0.0,0.0,0.0
4766,2020-02-17,Turkey,Asia,26,0.0,0.0,0.0
4767,2020-02-17,USA,North America,26,1.5384615384615385,0.0,13.0
4768,2020-02-17,Uganda,Africa,26,0.0,0.0,0.0
4769,2020-02-17,Ukraine,Europe,26,0.0,0.0,0.0
4770,2020-02-17,United Arab Emirates,Asia,26,2.380952380952381,0.0,9.0
4771,2020-02-17,United Kingdom,Europe,26,0.0,0.0,9.0
4772,2020-02-17,Uruguay,South America,26,0.0,0.0,0.0
4773,2020-02-17,Uzbekistan,Asia,26,0.0,0.0,0.0
4774,2020-02-17,Venezuela,South America,26,0.0,0.0,0.0
4775,2020-02-17,Vietnam,Asia,26,1.25,0.0,16.0
4776,2020-02-17,Yemen,Asia,26,0.0,0.0,0.0
4777,2020-02-17,Zambia,Africa,26,0.0,0.0,0.0
4778,2020-02-17,Zimbabwe,Africa,26,0.0,0.0,0.0
4779,2020-02-18,Afghanistan,Asia,27,0.0,0.0,0.0
4780,2020-02-18,Albania,Europe,27,0.0,0.0,0.0
4781,2020-02-18,Algeria,Africa,27,0.0,0.0,0.0
4782,2020-02-18,Andorra,Europe,27,0.0,0.0,0.0
4783,2020-02-18,Angola,Africa,27,0.0,0.0,0.0
4784,2020-02-18,Antigua and Barbuda,North America,27,0.0,0.0,0.0
4785,2020-02-18,Argentina,South America,27,0.0,0.0,0.0
4786,2020-02-18,Armenia,Asia,27,0.0,0.0,0.0
4787,2020-02-18,Australia,Australia,27,0.0,0.0,15.0
4788,2020-02-18,Austria,Europe,27,0.0,0.0,0.0
4789,2020-02-18,Azerbaijan,Asia,27,0.0,0.0,0.0
4790,2020-02-18,Bahamas,North America,27,0.0,0.0,0.0
4791,2020-02-18,Bahrain,Asia,27,0.0,0.0,0.0
4792,2020-02-18,Bangladesh,Asia,27,0.0,0.0,0.0
4793,2020-02-18,Barbados,North America,27,0.0,0.0,0.0
4794,2020-02-18,Belarus,Europe,27,0.0,0.0,0.0
4795,2020-02-18,Belgium,Europe,27,0.0,0.0,1.0
4796,2020-02-18,Belize,North America,27,0.0,0.0,0.0
4797,2020-02-18,Benin,Africa,27,0.0,0.0,0.0
4798,2020-02-18,Bhutan,Asia,27,0.0,0.0,0.0
4799,2020-02-18,Bolivia,South America,27,0.0,0.0,0.0
4800,2020-02-18,Bosnia and Herzegovina,Europe,27,0.0,0.0,0.0
4801,2020-02-18,Botswana,Africa,27,0.0,0.0,0.0
4802,2020-02-18,Brazil,South America,27,0.0,0.0,0.0
4803,2020-02-18,Brunei,Asia,27,0.0,0.0,0.0
4804,2020-02-18,Bulgaria,Europe,27,0.0,0.0,0.0
4805,2020-02-18,Burkina Faso,Africa,27,0.0,0.0,0.0
4806,2020-02-18,Burundi,Africa,27,0.0,0.0,0.0
4807,2020-02-18,Cabo Verde,Africa,27,0.0,0.0,0.0
4808,2020-02-18,Cambodia,Asia,27,0.0,0.0,1.0
4809,2020-02-18,Cameroon,Africa,27,0.0,0.0,0.0
4810,2020-02-18,Canada,North America,27,2.7027027027027026,0.0,8.0
4811,2020-02-18,Central African Republic,Africa,27,0.0,0.0,0.0
4812,2020-02-18,Chad,Africa,27,0.0,0.0,0.0
4813,2020-02-18,Chile,South America,27,0.0,0.0,0.0
4814,2020-02-18,China,Asia,27,4.067865961600209,1777.0,74211.0
4815,2020-02-18,Colombia,South America,27,0.0,0.0,0.0
4816,2020-02-18,Congo,Africa,27,0.0,0.0,0.0
4817,2020-02-18,Costa Rica,North America,27,0.0,0.0,0.0
4818,2020-02-18,Croatia,Europe,27,0.0,0.0,0.0
4819,2020-02-18,Cuba,North America,27,0.0,0.0,0.0
4820,2020-02-18,Cyprus,Asia,27,0.0,0.0,0.0
4821,2020-02-18,Czechia,Europe,27,0.0,0.0,0.0
4822,2020-02-18,Denmark,Europe,27,0.0,0.0,0.0
4823,2020-02-18,Djibouti,Africa,27,0.0,0.0,0.0
4824,2020-02-18,Dominica,North America,27,0.0,0.0,0.0
4825,2020-02-18,Dominican Republic,North America,27,0.0,0.0,0.0
4826,2020-02-18,Ecuador,South America,27,0.0,0.0,0.0
4827,2020-02-18,Egypt,Africa,27,20.0,0.0,1.0
4828,2020-02-18,El Salvador,North America,27,0.0,0.0,0.0
4829,2020-02-18,Equatorial Guinea,Africa,27,0.0,0.0,0.0
4830,2020-02-18,Eritrea,Africa,27,0.0,0.0,0.0
4831,2020-02-18,Estonia,Europe,27,0.0,0.0,0.0
4832,2020-02-18,Eswatini,Africa,27,0.0,0.0,0.0
4833,2020-02-18,Ethiopia,Africa,27,0.0,0.0,0.0
4834,2020-02-18,Fiji,Australia,27,0.0,0.0,0.0
4835,2020-02-18,Finland,Europe,27,0.0,0.0,1.0
